Threshold,EV,Hours,Significance
673,1232,4,100000
674,1232,4,100000
675,1233,4,100000
676,1233,4,100000
677,1233,4,100000
678,1236,4,100000
679,1236,4,100000
680,1232,4,100000
681,1238,4,100000
682,1235,4,100000
683,1234,4,100000
684,1239,4,100000
685,1239,4,100000
686,1236,4,100000
687,1237,4,100000
688,1237,4,100000
689,1239,4,100000
690,1238,4,100000
691,1240,4,100000
692,1241,4,100000
693,1239,4,100000
694,1240,4,100000
695,1239,4,100000
696,1241,4,100000
697,1241,4,100000
698,1238,4,100000
699,1240,4,100000
700,1242,4,100000
701,1241,4,100000
702,1241,4,100000
703,1243,4,100000
704,1242,4,100000
705,1239,4,100000
706,1242,4,100000
707,1244,4,100000
708,1240,4,100000
709,1242,4,100000
710,1245,4,100000
711,1243,4,100000
712,1245,4,100000
713,1245,4,100000
714,1245,4,100000
715,1244,4,100000
716,1246,4,100000
717,1244,4,100000
718,1248,4,100000
719,1244,4,100000
720,1245,4,100000
721,1249,4,100000
722,1248,4,100000
723,1246,4,100000
724,1248,4,100000
725,1246,4,100000
726,1246,4,100000
727,1248,4,100000
728,1249,4,100000
729,1250,4,100000
730,1252,4,100000
731,1251,4,100000
732,1250,4,100000
733,1250,4,100000
734,1248,4,100000
735,1250,4,100000
736,1252,4,100000
737,1249,4,100000
738,1252,4,100000
739,1253,4,100000
740,1253,4,100000
741,1254,4,100000
742,1253,4,100000
743,1253,4,100000
744,1253,4,100000
745,1257,4,100000
746,1252,4,100000
747,1254,4,100000
748,1256,4,100000
749,1255,4,100000
750,1254,4,100000
751,1254,4,100000
752,1255,4,100000
753,1256,4,100000
754,1260,4,100000
755,1258,4,100000
756,1255,4,100000
757,1256,4,100000
758,1255,4,100000
759,1257,4,100000
760,1255,4,100000
761,1256,4,100000
762,1256,4,100000
763,1259,4,100000
764,1259,4,100000
765,1256,4,100000
766,1259,4,100000
767,1259,4,100000
768,1257,4,100000
769,1260,4,100000
770,1257,4,100000
771,1261,4,100000
772,1261,4,100000
773,1260,4,100000
774,1261,4,100000
775,1259,4,100000
776,1261,4,100000
777,1261,4,100000
778,1260,4,100000
779,1261,4,100000
780,1263,4,100000
781,1261,4,100000
782,1265,4,100000
783,1265,4,100000
784,1263,4,100000
785,1261,4,100000
786,1264,4,100000
787,1262,4,100000
788,1266,4,100000
789,1264,4,100000
790,1264,4,100000
791,1262,4,100000
792,1265,4,100000
793,1263,4,100000
794,1269,4,100000
795,1264,4,100000
796,1267,4,100000
797,1267,4,100000
798,1266,4,100000
799,1265,4,100000
800,1264,4,100000
801,1265,4,100000
802,1269,4,100000
803,1268,4,100000
804,1270,4,100000
805,1265,4,100000
806,1266,4,100000
807,1269,4,100000
808,1267,4,100000
809,1271,4,100000
810,1268,4,100000
811,1269,4,100000
812,1267,4,100000
813,1269,4,100000
814,1270,4,100000
815,1269,4,100000
816,1269,4,100000
817,1271,4,100000
818,1270,4,100000
819,1267,4,100000
820,1269,4,100000
821,1272,4,100000
822,1270,4,100000
823,1271,4,100000
824,1270,4,100000
825,1270,4,100000
826,1271,4,100000
827,1271,4,100000
828,1271,4,100000
829,1270,4,100000
830,1274,4,100000
831,1273,4,100000
832,1273,4,100000
833,1271,4,100000
834,1271,4,100000
835,1273,4,100000
836,1273,4,100000
837,1270,4,100000
838,1271,4,100000
839,1275,4,100000
840,1271,4,100000
841,1272,4,100000
842,1271,4,100000
843,1274,4,100000
844,1274,4,100000
845,1274,4,100000
846,1272,4,100000
847,1272,4,100000
848,1275,4,100000
849,1276,4,100000
850,1277,4,100000
851,1277,4,100000
852,1277,4,100000
853,1277,4,100000
854,1277,4,100000
855,1277,4,100000
856,1277,4,100000
857,1277,4,100000
858,1275,4,100000
859,1278,4,100000
860,1279,4,100000
861,1277,4,100000
862,1277,4,100000
863,1278,4,100000
864,1275,4,100000
865,1278,4,100000
866,1278,4,100000
867,1278,4,100000
868,1278,4,100000
869,1276,4,100000
870,1278,4,100000
871,1279,4,100000
872,1276,4,100000
873,1278,4,100000
874,1281,4,100000
875,1280,4,100000
876,1281,4,100000
877,1278,4,100000
878,1277,4,100000
879,1280,4,100000
880,1278,4,100000
881,1279,4,100000
882,1282,4,100000
883,1277,4,100000
884,1281,4,100000
885,1279,4,100000
886,1278,4,100000
887,1280,4,100000
888,1282,4,100000
889,1280,4,100000
890,1281,4,100000
891,1282,4,100000
892,1281,4,100000
893,1279,4,100000
894,1280,4,100000
895,1280,4,100000
896,1279,4,100000
897,1283,4,100000
898,1285,4,100000
899,1284,4,100000
900,1279,4,100000
901,1284,4,100000
902,1283,4,100000
903,1282,4,100000
904,1281,4,100000
905,1283,4,100000
906,1279,4,100000
907,1283,4,100000
908,1283,4,100000
909,1283,4,100000
910,1281,4,100000
911,1282,4,100000
912,1282,4,100000
913,1284,4,100000
914,1283,4,100000
915,1282,4,100000
916,1284,4,100000
917,1283,4,100000
918,1283,4,100000
919,1284,4,100000
920,1286,4,100000
921,1283,4,100000
922,1282,4,100000
923,1286,4,100000
924,1282,4,100000
925,1284,4,100000
926,1284,4,100000
927,1284,4,100000
928,1286,4,100000
929,1284,4,100000
930,1284,4,100000
931,1281,4,100000
932,1281,4,100000
933,1284,4,100000
934,1284,4,100000
935,1283,4,100000
936,1281,4,100000
937,1285,4,100000
938,1283,4,100000
939,1283,4,100000
940,1284,4,100000
941,1284,4,100000
942,1286,4,100000
943,1284,4,100000
944,1284,4,100000
945,1286,4,100000
946,1284,4,100000
947,1283,4,100000
948,1284,4,100000
949,1284,4,100000
950,1284,4,100000
951,1282,4,100000
952,1282,4,100000
953,1285,4,100000
954,1287,4,100000
955,1284,4,100000
956,1282,4,100000
957,1283,4,100000
958,1285,4,100000
959,1286,4,100000
960,1284,4,100000
961,1287,4,100000
962,1284,4,100000
963,1284,4,100000
964,1285,4,100000
965,1285,4,100000
966,1283,4,100000
967,1286,4,100000
968,1282,4,100000
969,1285,4,100000
970,1286,4,100000
971,1284,4,100000
972,1283,4,100000
973,1284,4,100000
974,1282,4,100000
975,1282,4,100000
976,1281,4,100000
977,1281,4,100000
978,1283,4,100000
979,1284,4,100000
980,1284,4,100000
981,1285,4,100000
982,1285,4,100000
983,1281,4,100000
984,1285,4,100000
985,1288,4,100000
986,1282,4,100000
987,1283,4,100000
988,1285,4,100000
989,1284,4,100000
990,1284,4,100000
991,1282,4,100000
992,1283,4,100000
993,1285,4,100000
994,1285,4,100000
995,1284,4,100000
996,1283,4,100000
997,1281,4,100000
998,1281,4,100000
999,1284,4,100000
1000,1284,4,100000
