Threshold,EV,Hours,Significance
503,123,1,1000
504,129,1,1000
505,138,1,1000
506,127,1,1000
507,128,1,1000
508,135,1,1000
509,124,1,1000
510,122,1,1000
511,127,1,1000
512,128,1,1000
513,127,1,1000
514,129,1,1000
515,132,1,1000
516,137,1,1000
517,132,1,1000
518,132,1,1000
519,144,1,1000
520,134,1,1000
521,139,1,1000
522,132,1,1000
523,136,1,1000
524,138,1,1000
525,147,1,1000
526,142,1,1000
527,140,1,1000
528,138,1,1000
529,141,1,1000
530,139,1,1000
531,137,1,1000
532,136,1,1000
533,135,1,1000
534,137,1,1000
535,143,1,1000
536,148,1,1000
537,139,1,1000
538,145,1,1000
539,142,1,1000
540,155,1,1000
541,141,1,1000
542,155,1,1000
543,147,1,1000
544,154,1,1000
545,147,1,1000
546,151,1,1000
547,154,1,1000
548,145,1,1000
549,153,1,1000
550,141,1,1000
551,148,1,1000
552,147,1,1000
553,155,1,1000
554,152,1,1000
555,153,1,1000
556,155,1,1000
557,139,1,1000
558,158,1,1000
559,155,1,1000
560,165,1,1000
561,153,1,1000
562,147,1,1000
563,169,1,1000
564,165,1,1000
565,155,1,1000
566,154,1,1000
567,157,1,1000
568,149,1,1000
569,163,1,1000
570,154,1,1000
571,166,1,1000
572,170,1,1000
573,168,1,1000
574,155,1,1000
575,172,1,1000
576,164,1,1000
577,160,1,1000
578,176,1,1000
579,168,1,1000
580,161,1,1000
581,166,1,1000
582,177,1,1000
583,175,1,1000
584,165,1,1000
585,165,1,1000
586,168,1,1000
587,165,1,1000
588,177,1,1000
589,166,1,1000
590,167,1,1000
591,168,1,1000
592,168,1,1000
593,169,1,1000
594,198,1,1000
595,180,1,1000
596,176,1,1000
597,177,1,1000
598,169,1,1000
599,165,1,1000
600,189,1,1000
601,188,1,1000
602,176,1,1000
603,173,1,1000
604,177,1,1000
605,177,1,1000
606,185,1,1000
607,184,1,1000
608,192,1,1000
609,192,1,1000
610,188,1,1000
611,196,1,1000
612,193,1,1000
613,181,1,1000
614,182,1,1000
615,172,1,1000
616,173,1,1000
617,190,1,1000
618,200,1,1000
619,191,1,1000
620,197,1,1000
621,199,1,1000
622,200,1,1000
623,207,1,1000
624,188,1,1000
625,195,1,1000
626,193,1,1000
627,190,1,1000
628,200,1,1000
629,190,1,1000
630,187,1,1000
631,193,1,1000
632,194,1,1000
633,203,1,1000
634,200,1,1000
635,215,1,1000
636,191,1,1000
637,191,1,1000
638,200,1,1000
639,202,1,1000
640,204,1,1000
641,220,1,1000
642,207,1,1000
643,203,1,1000
644,205,1,1000
645,214,1,1000
646,195,1,1000
647,205,1,1000
648,207,1,1000
649,207,1,1000
650,213,1,1000
651,214,1,1000
652,204,1,1000
653,213,1,1000
654,209,1,1000
655,208,1,1000
656,220,1,1000
657,212,1,1000
658,206,1,1000
659,220,1,1000
660,218,1,1000
661,217,1,1000
662,222,1,1000
663,227,1,1000
664,212,1,1000
665,218,1,1000
666,229,1,1000
667,223,1,1000
668,213,1,1000
669,217,1,1000
670,217,1,1000
671,227,1,1000
672,219,1,1000
673,225,1,1000
674,225,1,1000
675,227,1,1000
676,234,1,1000
677,229,1,1000
678,233,1,1000
679,219,1,1000
680,241,1,1000
681,223,1,1000
682,235,1,1000
683,234,1,1000
684,223,1,1000
685,235,1,1000
686,233,1,1000
687,239,1,1000
688,241,1,1000
689,231,1,1000
690,243,1,1000
691,230,1,1000
692,235,1,1000
693,244,1,1000
694,240,1,1000
695,231,1,1000
696,240,1,1000
697,249,1,1000
698,246,1,1000
699,239,1,1000
700,250,1,1000
701,243,1,1000
702,259,1,1000
703,258,1,1000
704,253,1,1000
705,253,1,1000
706,253,1,1000
707,246,1,1000
708,234,1,1000
709,254,1,1000
710,267,1,1000
711,266,1,1000
712,241,1,1000
713,260,1,1000
714,256,1,1000
715,256,1,1000
716,253,1,1000
717,253,1,1000
718,255,1,1000
719,252,1,1000
720,253,1,1000
721,254,1,1000
722,268,1,1000
723,257,1,1000
724,274,1,1000
725,276,1,1000
726,263,1,1000
727,269,1,1000
728,261,1,1000
729,266,1,1000
730,260,1,1000
731,273,1,1000
732,281,1,1000
733,272,1,1000
734,276,1,1000
735,270,1,1000
736,254,1,1000
737,273,1,1000
738,274,1,1000
739,268,1,1000
740,274,1,1000
741,270,1,1000
742,278,1,1000
743,286,1,1000
744,270,1,1000
745,267,1,1000
746,263,1,1000
747,278,1,1000
748,294,1,1000
749,283,1,1000
750,280,1,1000
751,287,1,1000
752,292,1,1000
753,265,1,1000
754,285,1,1000
755,287,1,1000
756,276,1,1000
757,279,1,1000
758,285,1,1000
759,289,1,1000
760,284,1,1000
761,283,1,1000
762,288,1,1000
763,296,1,1000
764,288,1,1000
765,294,1,1000
766,279,1,1000
767,288,1,1000
768,296,1,1000
769,303,1,1000
770,305,1,1000
771,300,1,1000
772,300,1,1000
773,293,1,1000
774,305,1,1000
775,297,1,1000
776,303,1,1000
777,296,1,1000
778,309,1,1000
779,307,1,1000
780,299,1,1000
781,298,1,1000
782,306,1,1000
783,299,1,1000
784,308,1,1000
785,319,1,1000
786,307,1,1000
787,317,1,1000
788,298,1,1000
789,314,1,1000
790,313,1,1000
791,308,1,1000
792,321,1,1000
793,314,1,1000
794,314,1,1000
795,317,1,1000
796,311,1,1000
797,317,1,1000
798,316,1,1000
799,326,1,1000
800,318,1,1000
801,315,1,1000
802,310,1,1000
803,324,1,1000
804,326,1,1000
805,324,1,1000
806,321,1,1000
807,308,1,1000
808,321,1,1000
809,319,1,1000
810,326,1,1000
811,342,1,1000
812,325,1,1000
813,331,1,1000
814,326,1,1000
815,330,1,1000
816,321,1,1000
817,344,1,1000
818,339,1,1000
819,330,1,1000
820,344,1,1000
821,340,1,1000
822,327,1,1000
823,341,1,1000
824,328,1,1000
825,346,1,1000
826,329,1,1000
827,330,1,1000
828,345,1,1000
829,340,1,1000
830,344,1,1000
831,350,1,1000
832,344,1,1000
833,340,1,1000
834,346,1,1000
835,346,1,1000
836,352,1,1000
837,346,1,1000
838,350,1,1000
839,344,1,1000
840,343,1,1000
841,351,1,1000
842,353,1,1000
843,358,1,1000
844,358,1,1000
845,349,1,1000
846,361,1,1000
847,350,1,1000
848,359,1,1000
849,355,1,1000
850,354,1,1000
851,350,1,1000
852,355,1,1000
853,365,1,1000
854,363,1,1000
855,371,1,1000
856,362,1,1000
857,353,1,1000
858,362,1,1000
859,371,1,1000
860,362,1,1000
861,375,1,1000
862,371,1,1000
863,359,1,1000
864,372,1,1000
865,383,1,1000
866,386,1,1000
867,382,1,1000
868,392,1,1000
869,368,1,1000
870,388,1,1000
871,366,1,1000
872,386,1,1000
873,387,1,1000
874,383,1,1000
875,367,1,1000
876,388,1,1000
877,378,1,1000
878,368,1,1000
879,380,1,1000
880,381,1,1000
881,392,1,1000
882,384,1,1000
883,392,1,1000
884,377,1,1000
885,395,1,1000
886,376,1,1000
887,391,1,1000
888,393,1,1000
889,396,1,1000
890,388,1,1000
891,387,1,1000
892,382,1,1000
893,405,1,1000
894,414,1,1000
895,415,1,1000
896,396,1,1000
897,391,1,1000
898,411,1,1000
899,401,1,1000
900,406,1,1000
901,413,1,1000
902,413,1,1000
903,394,1,1000
904,403,1,1000
905,407,1,1000
906,401,1,1000
907,417,1,1000
908,410,1,1000
909,435,1,1000
910,409,1,1000
911,418,1,1000
912,425,1,1000
913,416,1,1000
914,429,1,1000
915,426,1,1000
916,422,1,1000
917,428,1,1000
918,404,1,1000
919,423,1,1000
920,420,1,1000
921,438,1,1000
922,440,1,1000
923,436,1,1000
924,428,1,1000
925,422,1,1000
926,413,1,1000
927,423,1,1000
928,430,1,1000
929,428,1,1000
930,438,1,1000
931,443,1,1000
932,442,1,1000
933,439,1,1000
934,452,1,1000
935,423,1,1000
936,441,1,1000
937,425,1,1000
938,416,1,1000
939,434,1,1000
940,449,1,1000
941,440,1,1000
942,445,1,1000
943,451,1,1000
944,443,1,1000
945,462,1,1000
946,448,1,1000
947,458,1,1000
948,444,1,1000
949,451,1,1000
950,471,1,1000
951,446,1,1000
952,448,1,1000
953,438,1,1000
954,449,1,1000
955,447,1,1000
956,456,1,1000
957,439,1,1000
958,462,1,1000
959,455,1,1000
960,455,1,1000
961,464,1,1000
962,474,1,1000
963,472,1,1000
964,460,1,1000
965,466,1,1000
966,459,1,1000
967,477,1,1000
968,483,1,1000
969,484,1,1000
970,467,1,1000
971,488,1,1000
972,465,1,1000
973,474,1,1000
974,465,1,1000
975,484,1,1000
976,465,1,1000
977,478,1,1000
978,479,1,1000
979,487,1,1000
980,487,1,1000
981,487,1,1000
982,476,1,1000
983,501,1,1000
984,472,1,1000
985,496,1,1000
986,484,1,1000
987,478,1,1000
988,489,1,1000
989,481,1,1000
990,493,1,1000
991,491,1,1000
992,490,1,1000
993,486,1,1000
994,495,1,1000
995,476,1,1000
996,497,1,1000
997,485,1,1000
998,507,1,1000
999,487,1,1000
1000,488,1,1000
