Threshold,EV,Hours,Significance
151,821,2,1000000
152,821,2,1000000
153,821,2,1000000
154,820,2,1000000
155,821,2,1000000
156,820,2,1000000
157,820,2,1000000
158,820,2,1000000
159,821,2,1000000
160,820,2,1000000
161,820,2,1000000
162,820,2,1000000
163,819,2,1000000
164,820,2,1000000
165,819,2,1000000
166,819,2,1000000
167,819,2,1000000
168,818,2,1000000
169,818,2,1000000
170,819,2,1000000
171,818,2,1000000
172,818,2,1000000
173,818,2,1000000
174,817,2,1000000
175,818,2,1000000
176,817,2,1000000
177,817,2,1000000
178,817,2,1000000
179,817,2,1000000
180,817,2,1000000
181,817,2,1000000
182,817,2,1000000
183,816,2,1000000
184,816,2,1000000
185,817,2,1000000
186,816,2,1000000
187,815,2,1000000
188,815,2,1000000
189,814,2,1000000
190,815,2,1000000
191,815,2,1000000
192,815,2,1000000
193,814,2,1000000
194,814,2,1000000
195,814,2,1000000
196,814,2,1000000
197,815,2,1000000
198,813,2,1000000
199,814,2,1000000
200,814,2,1000000
201,812,2,1000000
202,813,2,1000000
203,812,2,1000000
204,813,2,1000000
205,813,2,1000000
206,813,2,1000000
207,812,2,1000000
208,812,2,1000000
209,812,2,1000000
210,811,2,1000000
211,811,2,1000000
212,811,2,1000000
213,811,2,1000000
214,810,2,1000000
215,811,2,1000000
216,811,2,1000000
217,810,2,1000000
218,810,2,1000000
219,810,2,1000000
220,809,2,1000000
221,809,2,1000000
222,809,2,1000000
223,809,2,1000000
224,809,2,1000000
225,808,2,1000000
226,809,2,1000000
227,808,2,1000000
228,808,2,1000000
229,807,2,1000000
230,807,2,1000000
231,808,2,1000000
232,807,2,1000000
233,807,2,1000000
234,807,2,1000000
235,806,2,1000000
236,806,2,1000000
237,806,2,1000000
238,806,2,1000000
239,806,2,1000000
240,805,2,1000000
241,805,2,1000000
242,805,2,1000000
243,805,2,1000000
244,804,2,1000000
245,805,2,1000000
246,804,2,1000000
247,804,2,1000000
248,804,2,1000000
249,804,2,1000000
250,803,2,1000000
251,803,2,1000000
252,803,2,1000000
253,803,2,1000000
254,802,2,1000000
255,803,2,1000000
256,802,2,1000000
257,802,2,1000000
258,802,2,1000000
259,801,2,1000000
260,801,2,1000000
261,801,2,1000000
262,800,2,1000000
263,800,2,1000000
264,800,2,1000000
265,800,2,1000000
266,799,2,1000000
267,799,2,1000000
268,799,2,1000000
269,799,2,1000000
270,799,2,1000000
271,799,2,1000000
272,798,2,1000000
273,797,2,1000000
274,798,2,1000000
275,798,2,1000000
276,797,2,1000000
277,797,2,1000000
278,796,2,1000000
279,797,2,1000000
280,796,2,1000000
281,797,2,1000000
282,796,2,1000000
283,796,2,1000000
284,795,2,1000000
285,795,2,1000000
286,795,2,1000000
287,795,2,1000000
288,794,2,1000000
289,794,2,1000000
290,794,2,1000000
291,794,2,1000000
292,794,2,1000000
293,794,2,1000000
294,793,2,1000000
295,793,2,1000000
296,792,2,1000000
297,792,2,1000000
298,792,2,1000000
299,793,2,1000000
300,793,2,1000000
301,792,2,1000000
302,790,2,1000000
303,791,2,1000000
304,790,2,1000000
305,790,2,1000000
306,790,2,1000000
307,790,2,1000000
308,789,2,1000000
309,789,2,1000000
310,789,2,1000000
311,788,2,1000000
312,788,2,1000000
313,788,2,1000000
314,788,2,1000000
315,788,2,1000000
316,788,2,1000000
317,787,2,1000000
318,787,2,1000000
319,787,2,1000000
320,786,2,1000000
321,786,2,1000000
322,786,2,1000000
323,786,2,1000000
324,785,2,1000000
325,785,2,1000000
326,784,2,1000000
327,784,2,1000000
328,784,2,1000000
329,784,2,1000000
330,784,2,1000000
331,783,2,1000000
332,782,2,1000000
333,783,2,1000000
334,782,2,1000000
335,782,2,1000000
336,782,2,1000000
337,781,2,1000000
338,780,2,1000000
339,781,2,1000000
340,780,2,1000000
341,781,2,1000000
342,780,2,1000000
343,780,2,1000000
344,780,2,1000000
345,780,2,1000000
346,780,2,1000000
347,779,2,1000000
348,778,2,1000000
349,778,2,1000000
350,778,2,1000000
351,777,2,1000000
352,777,2,1000000
353,777,2,1000000
354,777,2,1000000
355,777,2,1000000
356,776,2,1000000
357,776,2,1000000
358,775,2,1000000
359,776,2,1000000
360,775,2,1000000
361,775,2,1000000
362,774,2,1000000
363,774,2,1000000
364,773,2,1000000
365,773,2,1000000
366,773,2,1000000
367,773,2,1000000
368,773,2,1000000
369,773,2,1000000
370,772,2,1000000
371,771,2,1000000
372,771,2,1000000
373,771,2,1000000
374,771,2,1000000
375,770,2,1000000
376,770,2,1000000
377,770,2,1000000
378,770,2,1000000
379,769,2,1000000
380,769,2,1000000
381,768,2,1000000
382,768,2,1000000
383,768,2,1000000
384,768,2,1000000
385,767,2,1000000
386,768,2,1000000
387,767,2,1000000
388,766,2,1000000
389,766,2,1000000
390,765,2,1000000
391,766,2,1000000
392,765,2,1000000
393,764,2,1000000
394,765,2,1000000
395,764,2,1000000
396,764,2,1000000
397,763,2,1000000
398,763,2,1000000
399,764,2,1000000
400,763,2,1000000
401,762,2,1000000
402,762,2,1000000
403,762,2,1000000
404,762,2,1000000
405,760,2,1000000
406,761,2,1000000
407,761,2,1000000
408,760,2,1000000
409,760,2,1000000
410,760,2,1000000
411,760,2,1000000
412,759,2,1000000
413,759,2,1000000
414,758,2,1000000
415,757,2,1000000
416,757,2,1000000
417,757,2,1000000
418,757,2,1000000
419,756,2,1000000
420,756,2,1000000
421,756,2,1000000
422,756,2,1000000
423,754,2,1000000
424,755,2,1000000
425,755,2,1000000
426,754,2,1000000
427,754,2,1000000
428,754,2,1000000
429,753,2,1000000
430,753,2,1000000
431,752,2,1000000
432,753,2,1000000
433,752,2,1000000
434,752,2,1000000
435,751,2,1000000
436,752,2,1000000
437,751,2,1000000
438,750,2,1000000
439,750,2,1000000
440,750,2,1000000
441,749,2,1000000
442,748,2,1000000
443,748,2,1000000
444,748,2,1000000
445,748,2,1000000
446,747,2,1000000
447,747,2,1000000
448,747,2,1000000
449,746,2,1000000
450,746,2,1000000
451,746,2,1000000
452,745,2,1000000
453,745,2,1000000
454,744,2,1000000
455,745,2,1000000
456,744,2,1000000
457,744,2,1000000
458,743,2,1000000
459,743,2,1000000
460,742,2,1000000
461,742,2,1000000
462,742,2,1000000
463,742,2,1000000
464,740,2,1000000
465,740,2,1000000
466,740,2,1000000
467,740,2,1000000
468,740,2,1000000
469,740,2,1000000
470,739,2,1000000
471,739,2,1000000
472,738,2,1000000
473,738,2,1000000
474,737,2,1000000
475,738,2,1000000
476,737,2,1000000
477,737,2,1000000
478,736,2,1000000
479,735,2,1000000
480,736,2,1000000
481,735,2,1000000
482,734,2,1000000
483,734,2,1000000
484,735,2,1000000
485,734,2,1000000
486,734,2,1000000
487,732,2,1000000
488,732,2,1000000
489,731,2,1000000
490,732,2,1000000
491,731,2,1000000
492,731,2,1000000
493,731,2,1000000
494,730,2,1000000
495,730,2,1000000
496,730,2,1000000
497,729,2,1000000
498,728,2,1000000
499,729,2,1000000
500,728,2,1000000
501,727,2,1000000
502,727,2,1000000
503,727,2,1000000
504,727,2,1000000
505,726,2,1000000
506,725,2,1000000
507,725,2,1000000
508,724,2,1000000
509,724,2,1000000
510,724,2,1000000
511,724,2,1000000
512,724,2,1000000
513,724,2,1000000
514,722,2,1000000
515,722,2,1000000
516,723,2,1000000
517,722,2,1000000
518,721,2,1000000
519,721,2,1000000
520,720,2,1000000
521,720,2,1000000
522,720,2,1000000
523,719,2,1000000
524,719,2,1000000
525,718,2,1000000
526,717,2,1000000
527,718,2,1000000
528,717,2,1000000
529,717,2,1000000
530,717,2,1000000
531,715,2,1000000
532,716,2,1000000
533,716,2,1000000
534,715,2,1000000
535,714,2,1000000
536,714,2,1000000
537,714,2,1000000
538,714,2,1000000
539,713,2,1000000
540,713,2,1000000
541,712,2,1000000
542,712,2,1000000
543,712,2,1000000
544,711,2,1000000
545,711,2,1000000
546,710,2,1000000
547,710,2,1000000
548,709,2,1000000
549,709,2,1000000
550,709,2,1000000
551,708,2,1000000
552,708,2,1000000
553,707,2,1000000
554,707,2,1000000
555,707,2,1000000
556,706,2,1000000
557,705,2,1000000
558,705,2,1000000
559,705,2,1000000
560,705,2,1000000
561,703,2,1000000
562,704,2,1000000
563,703,2,1000000
564,703,2,1000000
565,702,2,1000000
566,701,2,1000000
567,702,2,1000000
568,701,2,1000000
569,701,2,1000000
570,700,2,1000000
571,700,2,1000000
572,700,2,1000000
573,699,2,1000000
574,698,2,1000000
575,699,2,1000000
576,698,2,1000000
577,698,2,1000000
578,697,2,1000000
579,697,2,1000000
580,697,2,1000000
581,695,2,1000000
582,695,2,1000000
583,695,2,1000000
584,695,2,1000000
585,694,2,1000000
586,694,2,1000000
587,693,2,1000000
588,692,2,1000000
589,693,2,1000000
590,692,2,1000000
591,692,2,1000000
592,691,2,1000000
593,691,2,1000000
594,691,2,1000000
595,690,2,1000000
596,690,2,1000000
597,689,2,1000000
598,688,2,1000000
599,689,2,1000000
600,688,2,1000000
601,688,2,1000000
602,687,2,1000000
603,687,2,1000000
604,687,2,1000000
605,686,2,1000000
606,686,2,1000000
607,685,2,1000000
608,686,2,1000000
609,684,2,1000000
610,683,2,1000000
611,683,2,1000000
612,683,2,1000000
613,682,2,1000000
614,682,2,1000000
615,681,2,1000000
616,681,2,1000000
617,680,2,1000000
618,681,2,1000000
619,680,2,1000000
620,680,2,1000000
621,680,2,1000000
622,679,2,1000000
623,679,2,1000000
624,677,2,1000000
625,677,2,1000000
626,677,2,1000000
627,677,2,1000000
628,676,2,1000000
629,676,2,1000000
630,675,2,1000000
631,674,2,1000000
632,674,2,1000000
633,674,2,1000000
634,673,2,1000000
635,673,2,1000000
636,673,2,1000000
637,673,2,1000000
638,672,2,1000000
639,671,2,1000000
640,671,2,1000000
641,670,2,1000000
642,671,2,1000000
643,670,2,1000000
644,670,2,1000000
645,669,2,1000000
646,668,2,1000000
647,668,2,1000000
648,667,2,1000000
649,668,2,1000000
650,666,2,1000000
651,666,2,1000000
652,666,2,1000000
653,665,2,1000000
654,665,2,1000000
655,664,2,1000000
656,664,2,1000000
657,663,2,1000000
658,662,2,1000000
659,663,2,1000000
660,663,2,1000000
661,661,2,1000000
662,661,2,1000000
663,661,2,1000000
664,660,2,1000000
665,660,2,1000000
666,660,2,1000000
667,659,2,1000000
668,659,2,1000000
669,659,2,1000000
670,658,2,1000000
671,658,2,1000000
672,656,2,1000000
673,656,2,1000000
674,656,2,1000000
675,655,2,1000000
676,655,2,1000000
677,654,2,1000000
678,655,2,1000000
679,654,2,1000000
680,653,2,1000000
681,653,2,1000000
682,653,2,1000000
683,652,2,1000000
684,652,2,1000000
685,650,2,1000000
686,651,2,1000000
687,650,2,1000000
688,650,2,1000000
689,649,2,1000000
690,649,2,1000000
691,648,2,1000000
692,648,2,1000000
693,647,2,1000000
694,647,2,1000000
695,646,2,1000000
696,646,2,1000000
697,646,2,1000000
698,645,2,1000000
699,645,2,1000000
700,644,2,1000000
701,643,2,1000000
702,644,2,1000000
703,643,2,1000000
704,642,2,1000000
705,642,2,1000000
706,642,2,1000000
707,641,2,1000000
708,640,2,1000000
709,640,2,1000000
710,640,2,1000000
711,640,2,1000000
712,639,2,1000000
713,639,2,1000000
714,638,2,1000000
715,637,2,1000000
716,637,2,1000000
717,637,2,1000000
718,636,2,1000000
719,636,2,1000000
720,635,2,1000000
721,635,2,1000000
722,634,2,1000000
723,635,2,1000000
724,633,2,1000000
725,633,2,1000000
726,633,2,1000000
727,631,2,1000000
728,631,2,1000000
729,631,2,1000000
730,631,2,1000000
731,630,2,1000000
732,629,2,1000000
733,629,2,1000000
734,628,2,1000000
735,629,2,1000000
736,627,2,1000000
737,627,2,1000000
738,626,2,1000000
739,626,2,1000000
740,626,2,1000000
741,625,2,1000000
742,625,2,1000000
743,625,2,1000000
744,624,2,1000000
745,624,2,1000000
746,623,2,1000000
747,623,2,1000000
748,621,2,1000000
749,622,2,1000000
750,621,2,1000000
751,621,2,1000000
752,620,2,1000000
753,619,2,1000000
754,620,2,1000000
755,619,2,1000000
756,618,2,1000000
757,618,2,1000000
758,617,2,1000000
759,617,2,1000000
760,616,2,1000000
761,616,2,1000000
762,616,2,1000000
763,615,2,1000000
764,614,2,1000000
765,614,2,1000000
766,614,2,1000000
767,613,2,1000000
768,613,2,1000000
769,612,2,1000000
770,612,2,1000000
771,611,2,1000000
772,610,2,1000000
773,610,2,1000000
774,610,2,1000000
775,609,2,1000000
776,609,2,1000000
777,608,2,1000000
778,608,2,1000000
779,608,2,1000000
780,607,2,1000000
781,607,2,1000000
782,606,2,1000000
783,606,2,1000000
784,605,2,1000000
785,604,2,1000000
786,604,2,1000000
787,604,2,1000000
788,603,2,1000000
789,603,2,1000000
790,603,2,1000000
791,602,2,1000000
792,601,2,1000000
793,600,2,1000000
794,600,2,1000000
795,599,2,1000000
796,599,2,1000000
797,599,2,1000000
798,598,2,1000000
799,597,2,1000000
800,598,2,1000000
801,596,2,1000000
802,596,2,1000000
803,596,2,1000000
804,595,2,1000000
805,594,2,1000000
806,594,2,1000000
807,594,2,1000000
808,594,2,1000000
809,593,2,1000000
810,592,2,1000000
811,592,2,1000000
812,592,2,1000000
813,592,2,1000000
814,591,2,1000000
815,590,2,1000000
816,590,2,1000000
817,589,2,1000000
818,588,2,1000000
819,588,2,1000000
820,587,2,1000000
821,587,2,1000000
822,587,2,1000000
823,586,2,1000000
824,586,2,1000000
825,585,2,1000000
826,585,2,1000000
827,584,2,1000000
828,584,2,1000000
829,584,2,1000000
830,583,2,1000000
831,582,2,1000000
832,582,2,1000000
833,581,2,1000000
834,581,2,1000000
835,580,2,1000000
836,580,2,1000000
837,580,2,1000000
838,579,2,1000000
839,579,2,1000000
840,578,2,1000000
841,578,2,1000000
842,577,2,1000000
843,576,2,1000000
844,576,2,1000000
845,575,2,1000000
846,575,2,1000000
847,575,2,1000000
848,574,2,1000000
849,574,2,1000000
850,573,2,1000000
851,573,2,1000000
852,572,2,1000000
853,572,2,1000000
854,571,2,1000000
855,571,2,1000000
856,571,2,1000000
857,569,2,1000000
858,569,2,1000000
859,569,2,1000000
860,568,2,1000000
861,567,2,1000000
862,567,2,1000000
863,567,2,1000000
864,566,2,1000000
865,566,2,1000000
866,565,2,1000000
867,565,2,1000000
868,564,2,1000000
869,563,2,1000000
870,564,2,1000000
871,563,2,1000000
872,562,2,1000000
873,562,2,1000000
874,561,2,1000000
875,561,2,1000000
876,560,2,1000000
877,560,2,1000000
878,559,2,1000000
879,559,2,1000000
880,558,2,1000000
881,558,2,1000000
882,558,2,1000000
883,557,2,1000000
884,557,2,1000000
885,557,2,1000000
886,555,2,1000000
887,555,2,1000000
888,554,2,1000000
889,554,2,1000000
890,553,2,1000000
891,553,2,1000000
892,552,2,1000000
893,553,2,1000000
894,552,2,1000000
895,551,2,1000000
896,551,2,1000000
897,550,2,1000000
898,549,2,1000000
899,549,2,1000000
900,548,2,1000000
901,548,2,1000000
902,548,2,1000000
903,547,2,1000000
904,546,2,1000000
905,547,2,1000000
906,546,2,1000000
907,545,2,1000000
908,544,2,1000000
909,544,2,1000000
910,544,2,1000000
911,543,2,1000000
912,543,2,1000000
913,542,2,1000000
914,541,2,1000000
915,542,2,1000000
916,541,2,1000000
917,540,2,1000000
918,540,2,1000000
919,539,2,1000000
920,538,2,1000000
921,539,2,1000000
922,537,2,1000000
923,537,2,1000000
924,536,2,1000000
925,536,2,1000000
926,536,2,1000000
927,535,2,1000000
928,535,2,1000000
929,534,2,1000000
930,533,2,1000000
931,534,2,1000000
932,533,2,1000000
933,532,2,1000000
934,532,2,1000000
935,531,2,1000000
936,530,2,1000000
937,530,2,1000000
938,529,2,1000000
939,529,2,1000000
940,528,2,1000000
941,528,2,1000000
942,527,2,1000000
943,527,2,1000000
944,527,2,1000000
945,526,2,1000000
946,526,2,1000000
947,525,2,1000000
948,525,2,1000000
949,524,2,1000000
950,524,2,1000000
951,523,2,1000000
952,523,2,1000000
953,522,2,1000000
954,522,2,1000000
955,521,2,1000000
956,520,2,1000000
957,520,2,1000000
958,520,2,1000000
959,519,2,1000000
960,519,2,1000000
961,519,2,1000000
962,518,2,1000000
963,517,2,1000000
964,516,2,1000000
965,516,2,1000000
966,516,2,1000000
967,515,2,1000000
968,515,2,1000000
969,514,2,1000000
970,514,2,1000000
971,513,2,1000000
972,513,2,1000000
973,512,2,1000000
974,512,2,1000000
975,512,2,1000000
976,510,2,1000000
977,510,2,1000000
978,510,2,1000000
979,509,2,1000000
980,509,2,1000000
981,508,2,1000000
982,508,2,1000000
983,507,2,1000000
984,507,2,1000000
985,506,2,1000000
986,506,2,1000000
987,505,2,1000000
988,504,2,1000000
989,504,2,1000000
990,503,2,1000000
991,503,2,1000000
992,503,2,1000000
993,502,2,1000000
994,502,2,1000000
995,501,2,1000000
996,501,2,1000000
997,500,2,1000000
998,499,2,1000000
999,499,2,1000000
1000,498,2,1000000
