Threshold,EV,Hours,Significance
109,1453,6,10000
110,1454,6,10000
111,1461,6,10000
112,1458,6,10000
113,1458,6,10000
114,1450,6,10000
115,1464,6,10000
116,1441,6,10000
117,1457,6,10000
118,1462,6,10000
119,1448,6,10000
120,1454,6,10000
121,1449,6,10000
122,1463,6,10000
123,1457,6,10000
124,1464,6,10000
125,1465,6,10000
126,1456,6,10000
127,1450,6,10000
128,1456,6,10000
129,1459,6,10000
130,1452,6,10000
131,1460,6,10000
132,1447,6,10000
133,1452,6,10000
134,1460,6,10000
135,1462,6,10000
136,1466,6,10000
137,1458,6,10000
138,1466,6,10000
139,1465,6,10000
140,1463,6,10000
141,1458,6,10000
142,1459,6,10000
143,1459,6,10000
144,1464,6,10000
145,1458,6,10000
146,1473,6,10000
147,1460,6,10000
148,1456,6,10000
149,1453,6,10000
150,1450,6,10000
151,1463,6,10000
152,1468,6,10000
153,1465,6,10000
154,1462,6,10000
155,1464,6,10000
156,1462,6,10000
157,1464,6,10000
158,1458,6,10000
159,1474,6,10000
160,1460,6,10000
161,1463,6,10000
162,1460,6,10000
163,1455,6,10000
164,1469,6,10000
165,1463,6,10000
166,1472,6,10000
167,1464,6,10000
168,1465,6,10000
169,1456,6,10000
170,1465,6,10000
171,1466,6,10000
172,1465,6,10000
173,1465,6,10000
174,1463,6,10000
175,1466,6,10000
176,1460,6,10000
177,1462,6,10000
178,1468,6,10000
179,1469,6,10000
180,1463,6,10000
181,1472,6,10000
182,1475,6,10000
183,1462,6,10000
184,1458,6,10000
185,1469,6,10000
186,1465,6,10000
187,1463,6,10000
188,1466,6,10000
189,1468,6,10000
190,1458,6,10000
191,1465,6,10000
192,1468,6,10000
193,1463,6,10000
194,1464,6,10000
195,1472,6,10000
196,1470,6,10000
197,1478,6,10000
198,1478,6,10000
199,1470,6,10000
200,1467,6,10000
201,1465,6,10000
202,1469,6,10000
203,1470,6,10000
204,1472,6,10000
205,1463,6,10000
206,1474,6,10000
207,1459,6,10000
208,1465,6,10000
209,1476,6,10000
210,1468,6,10000
211,1455,6,10000
212,1473,6,10000
213,1476,6,10000
214,1460,6,10000
215,1475,6,10000
216,1469,6,10000
217,1469,6,10000
218,1467,6,10000
219,1472,6,10000
220,1477,6,10000
221,1469,6,10000
222,1477,6,10000
223,1468,6,10000
224,1469,6,10000
225,1478,6,10000
226,1479,6,10000
227,1482,6,10000
228,1479,6,10000
229,1473,6,10000
230,1471,6,10000
231,1475,6,10000
232,1478,6,10000
233,1472,6,10000
234,1475,6,10000
235,1473,6,10000
236,1472,6,10000
237,1475,6,10000
238,1471,6,10000
239,1472,6,10000
240,1469,6,10000
241,1472,6,10000
242,1469,6,10000
243,1477,6,10000
244,1474,6,10000
245,1470,6,10000
246,1476,6,10000
247,1484,6,10000
248,1480,6,10000
249,1475,6,10000
250,1465,6,10000
251,1477,6,10000
252,1483,6,10000
253,1477,6,10000
254,1476,6,10000
255,1474,6,10000
256,1474,6,10000
257,1479,6,10000
258,1480,6,10000
259,1479,6,10000
260,1463,6,10000
261,1480,6,10000
262,1488,6,10000
263,1476,6,10000
264,1477,6,10000
265,1477,6,10000
266,1471,6,10000
267,1477,6,10000
268,1491,6,10000
269,1483,6,10000
270,1476,6,10000
271,1481,6,10000
272,1480,6,10000
273,1490,6,10000
274,1483,6,10000
275,1484,6,10000
276,1480,6,10000
277,1482,6,10000
278,1491,6,10000
279,1478,6,10000
280,1497,6,10000
281,1476,6,10000
282,1487,6,10000
283,1480,6,10000
284,1486,6,10000
285,1486,6,10000
286,1483,6,10000
287,1486,6,10000
288,1480,6,10000
289,1475,6,10000
290,1488,6,10000
291,1489,6,10000
292,1482,6,10000
293,1483,6,10000
294,1471,6,10000
295,1487,6,10000
296,1483,6,10000
297,1482,6,10000
298,1497,6,10000
299,1492,6,10000
300,1487,6,10000
301,1492,6,10000
302,1493,6,10000
303,1488,6,10000
304,1488,6,10000
305,1491,6,10000
306,1481,6,10000
307,1498,6,10000
308,1485,6,10000
309,1483,6,10000
310,1498,6,10000
311,1486,6,10000
312,1495,6,10000
313,1498,6,10000
314,1487,6,10000
315,1495,6,10000
316,1494,6,10000
317,1494,6,10000
318,1483,6,10000
319,1489,6,10000
320,1488,6,10000
321,1497,6,10000
322,1491,6,10000
323,1499,6,10000
324,1484,6,10000
325,1491,6,10000
326,1494,6,10000
327,1493,6,10000
328,1496,6,10000
329,1506,6,10000
330,1496,6,10000
331,1486,6,10000
332,1508,6,10000
333,1496,6,10000
334,1501,6,10000
335,1494,6,10000
336,1509,6,10000
337,1497,6,10000
338,1499,6,10000
339,1500,6,10000
340,1495,6,10000
341,1499,6,10000
342,1503,6,10000
343,1507,6,10000
344,1509,6,10000
345,1499,6,10000
346,1497,6,10000
347,1500,6,10000
348,1491,6,10000
349,1495,6,10000
350,1502,6,10000
351,1508,6,10000
352,1502,6,10000
353,1501,6,10000
354,1497,6,10000
355,1508,6,10000
356,1502,6,10000
357,1496,6,10000
358,1490,6,10000
359,1506,6,10000
360,1508,6,10000
361,1505,6,10000
362,1506,6,10000
363,1504,6,10000
364,1502,6,10000
365,1504,6,10000
366,1497,6,10000
367,1514,6,10000
368,1506,6,10000
369,1507,6,10000
370,1510,6,10000
371,1507,6,10000
372,1504,6,10000
373,1515,6,10000
374,1503,6,10000
375,1519,6,10000
376,1508,6,10000
377,1497,6,10000
378,1519,6,10000
379,1514,6,10000
380,1508,6,10000
381,1513,6,10000
382,1504,6,10000
383,1517,6,10000
384,1503,6,10000
385,1506,6,10000
386,1506,6,10000
387,1515,6,10000
388,1508,6,10000
389,1506,6,10000
390,1515,6,10000
391,1512,6,10000
392,1516,6,10000
393,1517,6,10000
394,1515,6,10000
395,1509,6,10000
396,1522,6,10000
397,1514,6,10000
398,1508,6,10000
399,1520,6,10000
400,1502,6,10000
401,1509,6,10000
402,1510,6,10000
403,1519,6,10000
404,1509,6,10000
405,1516,6,10000
406,1525,6,10000
407,1528,6,10000
408,1523,6,10000
409,1520,6,10000
410,1520,6,10000
411,1530,6,10000
412,1523,6,10000
413,1509,6,10000
414,1516,6,10000
415,1515,6,10000
416,1523,6,10000
417,1518,6,10000
418,1526,6,10000
419,1527,6,10000
420,1527,6,10000
421,1514,6,10000
422,1524,6,10000
423,1524,6,10000
424,1531,6,10000
425,1527,6,10000
426,1517,6,10000
427,1525,6,10000
428,1528,6,10000
429,1514,6,10000
430,1514,6,10000
431,1525,6,10000
432,1534,6,10000
433,1533,6,10000
434,1520,6,10000
435,1519,6,10000
436,1535,6,10000
437,1521,6,10000
438,1518,6,10000
439,1529,6,10000
440,1530,6,10000
441,1539,6,10000
442,1529,6,10000
443,1519,6,10000
444,1524,6,10000
445,1531,6,10000
446,1525,6,10000
447,1518,6,10000
448,1531,6,10000
449,1531,6,10000
450,1546,6,10000
451,1542,6,10000
452,1537,6,10000
453,1531,6,10000
454,1534,6,10000
455,1536,6,10000
456,1526,6,10000
457,1527,6,10000
458,1524,6,10000
459,1542,6,10000
460,1532,6,10000
461,1525,6,10000
462,1542,6,10000
463,1534,6,10000
464,1540,6,10000
465,1531,6,10000
466,1548,6,10000
467,1527,6,10000
468,1539,6,10000
469,1530,6,10000
470,1545,6,10000
471,1543,6,10000
472,1537,6,10000
473,1541,6,10000
474,1543,6,10000
475,1545,6,10000
476,1537,6,10000
477,1541,6,10000
478,1536,6,10000
479,1540,6,10000
480,1535,6,10000
481,1534,6,10000
482,1551,6,10000
483,1547,6,10000
484,1542,6,10000
485,1555,6,10000
486,1549,6,10000
487,1542,6,10000
488,1548,6,10000
489,1535,6,10000
490,1540,6,10000
491,1544,6,10000
492,1542,6,10000
493,1535,6,10000
494,1558,6,10000
495,1549,6,10000
496,1542,6,10000
497,1544,6,10000
498,1543,6,10000
499,1547,6,10000
500,1550,6,10000
501,1548,6,10000
502,1544,6,10000
503,1546,6,10000
504,1544,6,10000
505,1550,6,10000
506,1546,6,10000
507,1543,6,10000
508,1554,6,10000
509,1549,6,10000
510,1539,6,10000
511,1545,6,10000
512,1533,6,10000
513,1541,6,10000
514,1552,6,10000
515,1556,6,10000
516,1547,6,10000
517,1559,6,10000
518,1548,6,10000
519,1553,6,10000
520,1556,6,10000
521,1555,6,10000
522,1552,6,10000
523,1553,6,10000
524,1549,6,10000
525,1552,6,10000
526,1555,6,10000
527,1559,6,10000
528,1549,6,10000
529,1544,6,10000
530,1558,6,10000
531,1549,6,10000
532,1557,6,10000
533,1548,6,10000
534,1554,6,10000
535,1551,6,10000
536,1556,6,10000
537,1566,6,10000
538,1556,6,10000
539,1558,6,10000
540,1558,6,10000
541,1559,6,10000
542,1555,6,10000
543,1561,6,10000
544,1567,6,10000
545,1561,6,10000
546,1557,6,10000
547,1549,6,10000
548,1567,6,10000
549,1552,6,10000
550,1571,6,10000
551,1568,6,10000
552,1548,6,10000
553,1561,6,10000
554,1563,6,10000
555,1567,6,10000
556,1553,6,10000
557,1564,6,10000
558,1564,6,10000
559,1565,6,10000
560,1567,6,10000
561,1563,6,10000
562,1557,6,10000
563,1567,6,10000
564,1567,6,10000
565,1556,6,10000
566,1560,6,10000
567,1570,6,10000
568,1574,6,10000
569,1577,6,10000
570,1559,6,10000
571,1567,6,10000
572,1577,6,10000
573,1559,6,10000
574,1568,6,10000
575,1576,6,10000
576,1571,6,10000
577,1557,6,10000
578,1566,6,10000
579,1572,6,10000
580,1568,6,10000
581,1581,6,10000
582,1571,6,10000
583,1576,6,10000
584,1577,6,10000
585,1561,6,10000
586,1567,6,10000
587,1581,6,10000
588,1583,6,10000
589,1571,6,10000
590,1576,6,10000
591,1570,6,10000
592,1572,6,10000
593,1576,6,10000
594,1574,6,10000
595,1585,6,10000
596,1569,6,10000
597,1568,6,10000
598,1567,6,10000
599,1574,6,10000
600,1570,6,10000
601,1566,6,10000
602,1576,6,10000
603,1582,6,10000
604,1580,6,10000
605,1572,6,10000
606,1579,6,10000
607,1572,6,10000
608,1579,6,10000
609,1570,6,10000
610,1586,6,10000
611,1566,6,10000
612,1587,6,10000
613,1582,6,10000
614,1580,6,10000
615,1589,6,10000
616,1584,6,10000
617,1594,6,10000
618,1582,6,10000
619,1582,6,10000
620,1583,6,10000
621,1577,6,10000
622,1586,6,10000
623,1589,6,10000
624,1579,6,10000
625,1587,6,10000
626,1581,6,10000
627,1577,6,10000
628,1586,6,10000
629,1587,6,10000
630,1578,6,10000
631,1588,6,10000
632,1590,6,10000
633,1587,6,10000
634,1590,6,10000
635,1585,6,10000
636,1582,6,10000
637,1586,6,10000
638,1589,6,10000
639,1591,6,10000
640,1597,6,10000
641,1589,6,10000
642,1585,6,10000
643,1592,6,10000
644,1586,6,10000
645,1594,6,10000
646,1590,6,10000
647,1594,6,10000
648,1595,6,10000
649,1595,6,10000
650,1596,6,10000
651,1586,6,10000
652,1588,6,10000
653,1588,6,10000
654,1595,6,10000
655,1598,6,10000
656,1590,6,10000
657,1598,6,10000
658,1594,6,10000
659,1587,6,10000
660,1595,6,10000
661,1586,6,10000
662,1594,6,10000
663,1592,6,10000
664,1597,6,10000
665,1591,6,10000
666,1593,6,10000
667,1597,6,10000
668,1599,6,10000
669,1578,6,10000
670,1589,6,10000
671,1588,6,10000
672,1593,6,10000
673,1590,6,10000
674,1588,6,10000
675,1598,6,10000
676,1593,6,10000
677,1593,6,10000
678,1595,6,10000
679,1596,6,10000
680,1603,6,10000
681,1599,6,10000
682,1590,6,10000
683,1594,6,10000
684,1600,6,10000
685,1599,6,10000
686,1599,6,10000
687,1599,6,10000
688,1602,6,10000
689,1599,6,10000
690,1612,6,10000
691,1603,6,10000
692,1605,6,10000
693,1605,6,10000
694,1597,6,10000
695,1603,6,10000
696,1605,6,10000
697,1599,6,10000
698,1598,6,10000
699,1609,6,10000
700,1603,6,10000
701,1605,6,10000
702,1596,6,10000
703,1602,6,10000
704,1608,6,10000
705,1599,6,10000
706,1600,6,10000
707,1609,6,10000
708,1603,6,10000
709,1595,6,10000
710,1598,6,10000
711,1598,6,10000
712,1606,6,10000
713,1606,6,10000
714,1601,6,10000
715,1611,6,10000
716,1605,6,10000
717,1616,6,10000
718,1603,6,10000
719,1609,6,10000
720,1605,6,10000
721,1607,6,10000
722,1594,6,10000
723,1613,6,10000
724,1604,6,10000
725,1609,6,10000
726,1609,6,10000
727,1617,6,10000
728,1593,6,10000
729,1616,6,10000
730,1612,6,10000
731,1615,6,10000
732,1615,6,10000
733,1609,6,10000
734,1601,6,10000
735,1614,6,10000
736,1613,6,10000
737,1609,6,10000
738,1601,6,10000
739,1625,6,10000
740,1615,6,10000
741,1612,6,10000
742,1608,6,10000
743,1613,6,10000
744,1611,6,10000
745,1625,6,10000
746,1622,6,10000
747,1615,6,10000
748,1608,6,10000
749,1615,6,10000
750,1615,6,10000
751,1609,6,10000
752,1608,6,10000
753,1613,6,10000
754,1611,6,10000
755,1617,6,10000
756,1609,6,10000
757,1617,6,10000
758,1606,6,10000
759,1621,6,10000
760,1613,6,10000
761,1614,6,10000
762,1624,6,10000
763,1620,6,10000
764,1607,6,10000
765,1625,6,10000
766,1611,6,10000
767,1615,6,10000
768,1619,6,10000
769,1616,6,10000
770,1612,6,10000
771,1623,6,10000
772,1618,6,10000
773,1622,6,10000
774,1615,6,10000
775,1623,6,10000
776,1614,6,10000
777,1621,6,10000
778,1607,6,10000
779,1608,6,10000
780,1633,6,10000
781,1620,6,10000
782,1610,6,10000
783,1621,6,10000
784,1621,6,10000
785,1618,6,10000
786,1616,6,10000
787,1623,6,10000
788,1622,6,10000
789,1622,6,10000
790,1622,6,10000
791,1622,6,10000
792,1619,6,10000
793,1624,6,10000
794,1614,6,10000
795,1621,6,10000
796,1620,6,10000
797,1622,6,10000
798,1624,6,10000
799,1628,6,10000
800,1613,6,10000
801,1613,6,10000
802,1616,6,10000
803,1621,6,10000
804,1621,6,10000
805,1622,6,10000
806,1624,6,10000
807,1631,6,10000
808,1610,6,10000
809,1618,6,10000
810,1627,6,10000
811,1618,6,10000
812,1623,6,10000
813,1621,6,10000
814,1625,6,10000
815,1616,6,10000
816,1622,6,10000
817,1617,6,10000
818,1626,6,10000
819,1621,6,10000
820,1620,6,10000
821,1629,6,10000
822,1626,6,10000
823,1623,6,10000
824,1624,6,10000
825,1631,6,10000
826,1614,6,10000
827,1626,6,10000
828,1626,6,10000
829,1623,6,10000
830,1622,6,10000
831,1616,6,10000
832,1602,6,10000
833,1633,6,10000
834,1625,6,10000
835,1622,6,10000
836,1619,6,10000
837,1619,6,10000
838,1615,6,10000
839,1623,6,10000
840,1620,6,10000
841,1622,6,10000
842,1627,6,10000
843,1617,6,10000
844,1620,6,10000
845,1630,6,10000
846,1614,6,10000
847,1612,6,10000
848,1630,6,10000
849,1628,6,10000
850,1613,6,10000
851,1622,6,10000
852,1612,6,10000
853,1621,6,10000
854,1638,6,10000
855,1622,6,10000
856,1617,6,10000
857,1627,6,10000
858,1617,6,10000
859,1629,6,10000
860,1635,6,10000
861,1626,6,10000
862,1626,6,10000
863,1624,6,10000
864,1617,6,10000
865,1621,6,10000
866,1618,6,10000
867,1612,6,10000
868,1617,6,10000
869,1627,6,10000
870,1620,6,10000
871,1618,6,10000
872,1625,6,10000
873,1623,6,10000
874,1621,6,10000
875,1631,6,10000
876,1620,6,10000
877,1636,6,10000
878,1620,6,10000
879,1621,6,10000
880,1621,6,10000
881,1617,6,10000
882,1618,6,10000
883,1610,6,10000
884,1615,6,10000
885,1619,6,10000
886,1628,6,10000
887,1620,6,10000
888,1622,6,10000
889,1621,6,10000
890,1616,6,10000
891,1620,6,10000
892,1611,6,10000
893,1621,6,10000
894,1617,6,10000
895,1621,6,10000
896,1623,6,10000
897,1620,6,10000
898,1622,6,10000
899,1618,6,10000
900,1617,6,10000
901,1619,6,10000
902,1621,6,10000
903,1617,6,10000
904,1618,6,10000
905,1615,6,10000
906,1617,6,10000
907,1618,6,10000
908,1614,6,10000
909,1618,6,10000
910,1625,6,10000
911,1613,6,10000
912,1622,6,10000
913,1622,6,10000
914,1618,6,10000
915,1600,6,10000
916,1612,6,10000
917,1622,6,10000
918,1617,6,10000
919,1622,6,10000
920,1619,6,10000
921,1614,6,10000
922,1608,6,10000
923,1612,6,10000
924,1623,6,10000
925,1615,6,10000
926,1616,6,10000
927,1615,6,10000
928,1612,6,10000
929,1619,6,10000
930,1612,6,10000
931,1623,6,10000
932,1619,6,10000
933,1607,6,10000
934,1618,6,10000
935,1609,6,10000
936,1616,6,10000
937,1621,6,10000
938,1614,6,10000
939,1609,6,10000
940,1615,6,10000
941,1615,6,10000
942,1600,6,10000
943,1617,6,10000
944,1594,6,10000
945,1611,6,10000
946,1608,6,10000
947,1602,6,10000
948,1616,6,10000
949,1616,6,10000
950,1608,6,10000
951,1610,6,10000
952,1609,6,10000
953,1607,6,10000
954,1607,6,10000
955,1599,6,10000
956,1602,6,10000
957,1610,6,10000
958,1603,6,10000
959,1608,6,10000
960,1607,6,10000
961,1606,6,10000
962,1603,6,10000
963,1597,6,10000
964,1610,6,10000
965,1604,6,10000
966,1604,6,10000
967,1603,6,10000
968,1601,6,10000
969,1609,6,10000
970,1615,6,10000
971,1612,6,10000
972,1599,6,10000
973,1604,6,10000
974,1597,6,10000
975,1600,6,10000
976,1591,6,10000
977,1600,6,10000
978,1605,6,10000
979,1594,6,10000
980,1599,6,10000
981,1595,6,10000
982,1599,6,10000
983,1597,6,10000
984,1597,6,10000
985,1596,6,10000
986,1595,6,10000
987,1593,6,10000
988,1606,6,10000
989,1594,6,10000
990,1604,6,10000
991,1592,6,10000
992,1600,6,10000
993,1591,6,10000
994,1584,6,10000
995,1589,6,10000
996,1592,6,10000
997,1591,6,10000
998,1597,6,10000
999,1594,6,10000
1000,1604,6,10000
