Threshold,EV,Hours,Significance
120,856,3,1000
121,835,3,1000
122,836,3,1000
123,863,3,1000
124,829,3,1000
125,838,3,1000
126,837,3,1000
127,860,3,1000
128,849,3,1000
129,847,3,1000
130,860,3,1000
131,845,3,1000
132,847,3,1000
133,830,3,1000
134,859,3,1000
135,847,3,1000
136,824,3,1000
137,847,3,1000
138,835,3,1000
139,837,3,1000
140,854,3,1000
141,832,3,1000
142,856,3,1000
143,846,3,1000
144,837,3,1000
145,843,3,1000
146,862,3,1000
147,848,3,1000
148,854,3,1000
149,856,3,1000
150,861,3,1000
151,849,3,1000
152,849,3,1000
153,822,3,1000
154,831,3,1000
155,860,3,1000
156,845,3,1000
157,862,3,1000
158,818,3,1000
159,832,3,1000
160,827,3,1000
161,856,3,1000
162,851,3,1000
163,850,3,1000
164,855,3,1000
165,850,3,1000
166,848,3,1000
167,845,3,1000
168,837,3,1000
169,867,3,1000
170,843,3,1000
171,833,3,1000
172,838,3,1000
173,860,3,1000
174,847,3,1000
175,827,3,1000
176,841,3,1000
177,840,3,1000
178,869,3,1000
179,853,3,1000
180,839,3,1000
181,848,3,1000
182,863,3,1000
183,853,3,1000
184,838,3,1000
185,850,3,1000
186,844,3,1000
187,838,3,1000
188,840,3,1000
189,854,3,1000
190,856,3,1000
191,866,3,1000
192,849,3,1000
193,841,3,1000
194,842,3,1000
195,838,3,1000
196,849,3,1000
197,873,3,1000
198,870,3,1000
199,859,3,1000
200,867,3,1000
201,846,3,1000
202,847,3,1000
203,855,3,1000
204,853,3,1000
205,862,3,1000
206,829,3,1000
207,846,3,1000
208,878,3,1000
209,846,3,1000
210,859,3,1000
211,852,3,1000
212,866,3,1000
213,854,3,1000
214,882,3,1000
215,870,3,1000
216,871,3,1000
217,830,3,1000
218,869,3,1000
219,855,3,1000
220,847,3,1000
221,854,3,1000
222,866,3,1000
223,863,3,1000
224,866,3,1000
225,861,3,1000
226,846,3,1000
227,843,3,1000
228,852,3,1000
229,881,3,1000
230,846,3,1000
231,858,3,1000
232,863,3,1000
233,847,3,1000
234,842,3,1000
235,861,3,1000
236,860,3,1000
237,873,3,1000
238,851,3,1000
239,829,3,1000
240,860,3,1000
241,852,3,1000
242,857,3,1000
243,864,3,1000
244,853,3,1000
245,869,3,1000
246,864,3,1000
247,861,3,1000
248,848,3,1000
249,848,3,1000
250,848,3,1000
251,867,3,1000
252,883,3,1000
253,872,3,1000
254,856,3,1000
255,871,3,1000
256,865,3,1000
257,861,3,1000
258,861,3,1000
259,871,3,1000
260,883,3,1000
261,861,3,1000
262,877,3,1000
263,854,3,1000
264,839,3,1000
265,856,3,1000
266,847,3,1000
267,849,3,1000
268,877,3,1000
269,873,3,1000
270,872,3,1000
271,873,3,1000
272,874,3,1000
273,881,3,1000
274,879,3,1000
275,854,3,1000
276,852,3,1000
277,888,3,1000
278,877,3,1000
279,867,3,1000
280,869,3,1000
281,883,3,1000
282,857,3,1000
283,861,3,1000
284,888,3,1000
285,898,3,1000
286,878,3,1000
287,868,3,1000
288,890,3,1000
289,889,3,1000
290,870,3,1000
291,882,3,1000
292,886,3,1000
293,890,3,1000
294,868,3,1000
295,866,3,1000
296,881,3,1000
297,877,3,1000
298,876,3,1000
299,854,3,1000
300,865,3,1000
301,881,3,1000
302,855,3,1000
303,887,3,1000
304,860,3,1000
305,870,3,1000
306,882,3,1000
307,879,3,1000
308,856,3,1000
309,887,3,1000
310,885,3,1000
311,884,3,1000
312,884,3,1000
313,884,3,1000
314,880,3,1000
315,893,3,1000
316,861,3,1000
317,859,3,1000
318,886,3,1000
319,874,3,1000
320,866,3,1000
321,882,3,1000
322,883,3,1000
323,882,3,1000
324,873,3,1000
325,856,3,1000
326,893,3,1000
327,900,3,1000
328,880,3,1000
329,871,3,1000
330,897,3,1000
331,867,3,1000
332,887,3,1000
333,877,3,1000
334,875,3,1000
335,861,3,1000
336,864,3,1000
337,863,3,1000
338,885,3,1000
339,883,3,1000
340,904,3,1000
341,874,3,1000
342,888,3,1000
343,897,3,1000
344,894,3,1000
345,883,3,1000
346,892,3,1000
347,864,3,1000
348,879,3,1000
349,898,3,1000
350,885,3,1000
351,887,3,1000
352,892,3,1000
353,874,3,1000
354,906,3,1000
355,894,3,1000
356,899,3,1000
357,892,3,1000
358,886,3,1000
359,892,3,1000
360,881,3,1000
361,894,3,1000
362,880,3,1000
363,897,3,1000
364,873,3,1000
365,891,3,1000
366,889,3,1000
367,896,3,1000
368,884,3,1000
369,887,3,1000
370,893,3,1000
371,892,3,1000
372,891,3,1000
373,904,3,1000
374,895,3,1000
375,873,3,1000
376,888,3,1000
377,877,3,1000
378,894,3,1000
379,904,3,1000
380,903,3,1000
381,907,3,1000
382,896,3,1000
383,875,3,1000
384,872,3,1000
385,892,3,1000
386,894,3,1000
387,901,3,1000
388,886,3,1000
389,876,3,1000
390,913,3,1000
391,886,3,1000
392,888,3,1000
393,886,3,1000
394,904,3,1000
395,900,3,1000
396,890,3,1000
397,900,3,1000
398,903,3,1000
399,906,3,1000
400,898,3,1000
401,894,3,1000
402,876,3,1000
403,900,3,1000
404,909,3,1000
405,900,3,1000
406,897,3,1000
407,909,3,1000
408,875,3,1000
409,871,3,1000
410,884,3,1000
411,923,3,1000
412,907,3,1000
413,911,3,1000
414,904,3,1000
415,884,3,1000
416,923,3,1000
417,904,3,1000
418,885,3,1000
419,919,3,1000
420,901,3,1000
421,899,3,1000
422,904,3,1000
423,897,3,1000
424,899,3,1000
425,894,3,1000
426,889,3,1000
427,898,3,1000
428,913,3,1000
429,925,3,1000
430,912,3,1000
431,914,3,1000
432,908,3,1000
433,919,3,1000
434,880,3,1000
435,923,3,1000
436,922,3,1000
437,910,3,1000
438,905,3,1000
439,924,3,1000
440,901,3,1000
441,935,3,1000
442,906,3,1000
443,909,3,1000
444,913,3,1000
445,936,3,1000
446,889,3,1000
447,918,3,1000
448,901,3,1000
449,909,3,1000
450,907,3,1000
451,945,3,1000
452,922,3,1000
453,905,3,1000
454,916,3,1000
455,901,3,1000
456,900,3,1000
457,901,3,1000
458,913,3,1000
459,909,3,1000
460,939,3,1000
461,924,3,1000
462,935,3,1000
463,936,3,1000
464,924,3,1000
465,907,3,1000
466,900,3,1000
467,911,3,1000
468,922,3,1000
469,931,3,1000
470,926,3,1000
471,915,3,1000
472,917,3,1000
473,910,3,1000
474,913,3,1000
475,920,3,1000
476,918,3,1000
477,910,3,1000
478,934,3,1000
479,929,3,1000
480,940,3,1000
481,901,3,1000
482,920,3,1000
483,932,3,1000
484,925,3,1000
485,923,3,1000
486,950,3,1000
487,908,3,1000
488,919,3,1000
489,917,3,1000
490,939,3,1000
491,943,3,1000
492,939,3,1000
493,931,3,1000
494,923,3,1000
495,935,3,1000
496,948,3,1000
497,939,3,1000
498,959,3,1000
499,923,3,1000
500,927,3,1000
501,944,3,1000
502,919,3,1000
503,915,3,1000
504,912,3,1000
505,929,3,1000
506,941,3,1000
507,915,3,1000
508,929,3,1000
509,932,3,1000
510,919,3,1000
511,945,3,1000
512,937,3,1000
513,944,3,1000
514,949,3,1000
515,951,3,1000
516,942,3,1000
517,949,3,1000
518,930,3,1000
519,927,3,1000
520,919,3,1000
521,949,3,1000
522,921,3,1000
523,970,3,1000
524,928,3,1000
525,946,3,1000
526,908,3,1000
527,941,3,1000
528,962,3,1000
529,965,3,1000
530,955,3,1000
531,943,3,1000
532,932,3,1000
533,930,3,1000
534,967,3,1000
535,938,3,1000
536,927,3,1000
537,942,3,1000
538,939,3,1000
539,947,3,1000
540,928,3,1000
541,939,3,1000
542,950,3,1000
543,957,3,1000
544,974,3,1000
545,956,3,1000
546,941,3,1000
547,924,3,1000
548,974,3,1000
549,929,3,1000
550,940,3,1000
551,936,3,1000
552,952,3,1000
553,962,3,1000
554,947,3,1000
555,938,3,1000
556,948,3,1000
557,940,3,1000
558,967,3,1000
559,971,3,1000
560,966,3,1000
561,942,3,1000
562,963,3,1000
563,965,3,1000
564,948,3,1000
565,964,3,1000
566,952,3,1000
567,958,3,1000
568,963,3,1000
569,934,3,1000
570,958,3,1000
571,974,3,1000
572,943,3,1000
573,943,3,1000
574,967,3,1000
575,949,3,1000
576,952,3,1000
577,966,3,1000
578,933,3,1000
579,971,3,1000
580,967,3,1000
581,976,3,1000
582,967,3,1000
583,956,3,1000
584,975,3,1000
585,953,3,1000
586,977,3,1000
587,954,3,1000
588,942,3,1000
589,948,3,1000
590,970,3,1000
591,936,3,1000
592,944,3,1000
593,963,3,1000
594,950,3,1000
595,950,3,1000
596,958,3,1000
597,938,3,1000
598,972,3,1000
599,964,3,1000
600,952,3,1000
601,977,3,1000
602,956,3,1000
603,974,3,1000
604,978,3,1000
605,976,3,1000
606,970,3,1000
607,984,3,1000
608,973,3,1000
609,970,3,1000
610,966,3,1000
611,995,3,1000
612,974,3,1000
613,966,3,1000
614,974,3,1000
615,980,3,1000
616,965,3,1000
617,1000,3,1000
618,979,3,1000
619,975,3,1000
620,991,3,1000
621,960,3,1000
622,973,3,1000
623,955,3,1000
624,972,3,1000
625,979,3,1000
626,963,3,1000
627,961,3,1000
628,1000,3,1000
629,993,3,1000
630,982,3,1000
631,1002,3,1000
632,970,3,1000
633,981,3,1000
634,971,3,1000
635,952,3,1000
636,968,3,1000
637,995,3,1000
638,970,3,1000
639,963,3,1000
640,976,3,1000
641,973,3,1000
642,983,3,1000
643,984,3,1000
644,990,3,1000
645,997,3,1000
646,960,3,1000
647,989,3,1000
648,957,3,1000
649,994,3,1000
650,970,3,1000
651,981,3,1000
652,989,3,1000
653,983,3,1000
654,999,3,1000
655,983,3,1000
656,993,3,1000
657,985,3,1000
658,967,3,1000
659,986,3,1000
660,994,3,1000
661,998,3,1000
662,988,3,1000
663,990,3,1000
664,998,3,1000
665,978,3,1000
666,962,3,1000
667,981,3,1000
668,1000,3,1000
669,1018,3,1000
670,986,3,1000
671,974,3,1000
672,1009,3,1000
673,984,3,1000
674,979,3,1000
675,998,3,1000
676,986,3,1000
677,996,3,1000
678,979,3,1000
679,997,3,1000
680,990,3,1000
681,999,3,1000
682,973,3,1000
683,1004,3,1000
684,991,3,1000
685,1000,3,1000
686,949,3,1000
687,1004,3,1000
688,997,3,1000
689,973,3,1000
690,997,3,1000
691,1018,3,1000
692,999,3,1000
693,1003,3,1000
694,1007,3,1000
695,1010,3,1000
696,1027,3,1000
697,1006,3,1000
698,1004,3,1000
699,1002,3,1000
700,1015,3,1000
701,999,3,1000
702,1024,3,1000
703,998,3,1000
704,1001,3,1000
705,1025,3,1000
706,1008,3,1000
707,982,3,1000
708,993,3,1000
709,994,3,1000
710,1002,3,1000
711,1014,3,1000
712,1033,3,1000
713,1026,3,1000
714,1005,3,1000
715,990,3,1000
716,1002,3,1000
717,1015,3,1000
718,1010,3,1000
719,1018,3,1000
720,990,3,1000
721,1002,3,1000
722,1014,3,1000
723,1027,3,1000
724,1039,3,1000
725,997,3,1000
726,1002,3,1000
727,992,3,1000
728,1012,3,1000
729,1014,3,1000
730,1007,3,1000
731,1000,3,1000
732,1020,3,1000
733,1009,3,1000
734,982,3,1000
735,998,3,1000
736,991,3,1000
737,1030,3,1000
738,1025,3,1000
739,1020,3,1000
740,1044,3,1000
741,1009,3,1000
742,999,3,1000
743,1009,3,1000
744,996,3,1000
745,1026,3,1000
746,1010,3,1000
747,1005,3,1000
748,1034,3,1000
749,972,3,1000
750,1022,3,1000
751,1031,3,1000
752,1014,3,1000
753,1021,3,1000
754,1028,3,1000
755,1007,3,1000
756,1007,3,1000
757,1002,3,1000
758,1030,3,1000
759,1024,3,1000
760,1024,3,1000
761,1010,3,1000
762,1004,3,1000
763,1030,3,1000
764,991,3,1000
765,1025,3,1000
766,1031,3,1000
767,1032,3,1000
768,1018,3,1000
769,1025,3,1000
770,1017,3,1000
771,1029,3,1000
772,1028,3,1000
773,1027,3,1000
774,1023,3,1000
775,1029,3,1000
776,1040,3,1000
777,1027,3,1000
778,992,3,1000
779,1021,3,1000
780,1019,3,1000
781,1019,3,1000
782,998,3,1000
783,1018,3,1000
784,1053,3,1000
785,1012,3,1000
786,1041,3,1000
787,1034,3,1000
788,1034,3,1000
789,1030,3,1000
790,1024,3,1000
791,1030,3,1000
792,1024,3,1000
793,1027,3,1000
794,1008,3,1000
795,1018,3,1000
796,1027,3,1000
797,1024,3,1000
798,1036,3,1000
799,1006,3,1000
800,1033,3,1000
801,1039,3,1000
802,1017,3,1000
803,1019,3,1000
804,1029,3,1000
805,1048,3,1000
806,1038,3,1000
807,1014,3,1000
808,1036,3,1000
809,1028,3,1000
810,1035,3,1000
811,1037,3,1000
812,1056,3,1000
813,1069,3,1000
814,1029,3,1000
815,1059,3,1000
816,1035,3,1000
817,1019,3,1000
818,1051,3,1000
819,1035,3,1000
820,1045,3,1000
821,1046,3,1000
822,1037,3,1000
823,1040,3,1000
824,1029,3,1000
825,1025,3,1000
826,1047,3,1000
827,1043,3,1000
828,1047,3,1000
829,1031,3,1000
830,1046,3,1000
831,1048,3,1000
832,1029,3,1000
833,1067,3,1000
834,1041,3,1000
835,1038,3,1000
836,1051,3,1000
837,1045,3,1000
838,1057,3,1000
839,1043,3,1000
840,1054,3,1000
841,1015,3,1000
842,1036,3,1000
843,1027,3,1000
844,1033,3,1000
845,1025,3,1000
846,1064,3,1000
847,1050,3,1000
848,1039,3,1000
849,1034,3,1000
850,1040,3,1000
851,1071,3,1000
852,1023,3,1000
853,1017,3,1000
854,1040,3,1000
855,1049,3,1000
856,1062,3,1000
857,1061,3,1000
858,1034,3,1000
859,1054,3,1000
860,1047,3,1000
861,1049,3,1000
862,1048,3,1000
863,1069,3,1000
864,1021,3,1000
865,1050,3,1000
866,1051,3,1000
867,1064,3,1000
868,1080,3,1000
869,1058,3,1000
870,1063,3,1000
871,1046,3,1000
872,1041,3,1000
873,1067,3,1000
874,1045,3,1000
875,1071,3,1000
876,1071,3,1000
877,1050,3,1000
878,1038,3,1000
879,1094,3,1000
880,1050,3,1000
881,1092,3,1000
882,1050,3,1000
883,1055,3,1000
884,1047,3,1000
885,1065,3,1000
886,1054,3,1000
887,1064,3,1000
888,1067,3,1000
889,1040,3,1000
890,1055,3,1000
891,1077,3,1000
892,1052,3,1000
893,1056,3,1000
894,1043,3,1000
895,1040,3,1000
896,1063,3,1000
897,1066,3,1000
898,1076,3,1000
899,1047,3,1000
900,1055,3,1000
901,1052,3,1000
902,1038,3,1000
903,1060,3,1000
904,1052,3,1000
905,1067,3,1000
906,1081,3,1000
907,1081,3,1000
908,1077,3,1000
909,1051,3,1000
910,1066,3,1000
911,1083,3,1000
912,1088,3,1000
913,1071,3,1000
914,1075,3,1000
915,1073,3,1000
916,1086,3,1000
917,1057,3,1000
918,1074,3,1000
919,1071,3,1000
920,1067,3,1000
921,1088,3,1000
922,1057,3,1000
923,1037,3,1000
924,1036,3,1000
925,1091,3,1000
926,1088,3,1000
927,1048,3,1000
928,1083,3,1000
929,1068,3,1000
930,1082,3,1000
931,1039,3,1000
932,1064,3,1000
933,1052,3,1000
934,1115,3,1000
935,1069,3,1000
936,1076,3,1000
937,1074,3,1000
938,1056,3,1000
939,1071,3,1000
940,1061,3,1000
941,1066,3,1000
942,1096,3,1000
943,1087,3,1000
944,1081,3,1000
945,1068,3,1000
946,1075,3,1000
947,1072,3,1000
948,1069,3,1000
949,1080,3,1000
950,1070,3,1000
951,1068,3,1000
952,1083,3,1000
953,1059,3,1000
954,1061,3,1000
955,1070,3,1000
956,1080,3,1000
957,1054,3,1000
958,1099,3,1000
959,1070,3,1000
960,1074,3,1000
961,1064,3,1000
962,1060,3,1000
963,1097,3,1000
964,1098,3,1000
965,1087,3,1000
966,1080,3,1000
967,1075,3,1000
968,1070,3,1000
969,1108,3,1000
970,1118,3,1000
971,1055,3,1000
972,1064,3,1000
973,1037,3,1000
974,1097,3,1000
975,1072,3,1000
976,1090,3,1000
977,1086,3,1000
978,1090,3,1000
979,1070,3,1000
980,1080,3,1000
981,1070,3,1000
982,1082,3,1000
983,1090,3,1000
984,1088,3,1000
985,1071,3,1000
986,1092,3,1000
987,1075,3,1000
988,1096,3,1000
989,1084,3,1000
990,1075,3,1000
991,1088,3,1000
992,1084,3,1000
993,1095,3,1000
994,1075,3,1000
995,1107,3,1000
996,1065,3,1000
997,1076,3,1000
998,1101,3,1000
999,1080,3,1000
1000,1102,3,1000
