Threshold,EV,Hours,Significance
268,1322,5,10000
269,1312,5,10000
270,1322,5,10000
271,1311,5,10000
272,1316,5,10000
273,1307,5,10000
274,1313,5,10000
275,1311,5,10000
276,1320,5,10000
277,1314,5,10000
278,1317,5,10000
279,1322,5,10000
280,1311,5,10000
281,1323,5,10000
282,1319,5,10000
283,1319,5,10000
284,1317,5,10000
285,1310,5,10000
286,1316,5,10000
287,1318,5,10000
288,1328,5,10000
289,1321,5,10000
290,1325,5,10000
291,1320,5,10000
292,1325,5,10000
293,1332,5,10000
294,1326,5,10000
295,1311,5,10000
296,1313,5,10000
297,1321,5,10000
298,1323,5,10000
299,1328,5,10000
300,1323,5,10000
301,1319,5,10000
302,1317,5,10000
303,1315,5,10000
304,1327,5,10000
305,1319,5,10000
306,1325,5,10000
307,1319,5,10000
308,1319,5,10000
309,1323,5,10000
310,1316,5,10000
311,1326,5,10000
312,1324,5,10000
313,1323,5,10000
314,1332,5,10000
315,1326,5,10000
316,1330,5,10000
317,1328,5,10000
318,1319,5,10000
319,1332,5,10000
320,1327,5,10000
321,1324,5,10000
322,1331,5,10000
323,1328,5,10000
324,1333,5,10000
325,1326,5,10000
326,1336,5,10000
327,1333,5,10000
328,1330,5,10000
329,1322,5,10000
330,1334,5,10000
331,1335,5,10000
332,1328,5,10000
333,1330,5,10000
334,1326,5,10000
335,1328,5,10000
336,1323,5,10000
337,1333,5,10000
338,1329,5,10000
339,1336,5,10000
340,1331,5,10000
341,1325,5,10000
342,1331,5,10000
343,1328,5,10000
344,1337,5,10000
345,1327,5,10000
346,1337,5,10000
347,1340,5,10000
348,1339,5,10000
349,1329,5,10000
350,1329,5,10000
351,1334,5,10000
352,1340,5,10000
353,1335,5,10000
354,1329,5,10000
355,1334,5,10000
356,1335,5,10000
357,1329,5,10000
358,1341,5,10000
359,1347,5,10000
360,1342,5,10000
361,1341,5,10000
362,1337,5,10000
363,1338,5,10000
364,1336,5,10000
365,1339,5,10000
366,1334,5,10000
367,1342,5,10000
368,1340,5,10000
369,1334,5,10000
370,1341,5,10000
371,1336,5,10000
372,1344,5,10000
373,1331,5,10000
374,1331,5,10000
375,1354,5,10000
376,1344,5,10000
377,1345,5,10000
378,1348,5,10000
379,1333,5,10000
380,1350,5,10000
381,1345,5,10000
382,1340,5,10000
383,1343,5,10000
384,1340,5,10000
385,1346,5,10000
386,1347,5,10000
387,1347,5,10000
388,1329,5,10000
389,1350,5,10000
390,1338,5,10000
391,1344,5,10000
392,1361,5,10000
393,1347,5,10000
394,1338,5,10000
395,1340,5,10000
396,1354,5,10000
397,1340,5,10000
398,1345,5,10000
399,1354,5,10000
400,1347,5,10000
401,1345,5,10000
402,1357,5,10000
403,1347,5,10000
404,1352,5,10000
405,1347,5,10000
406,1336,5,10000
407,1357,5,10000
408,1351,5,10000
409,1347,5,10000
410,1350,5,10000
411,1359,5,10000
412,1358,5,10000
413,1349,5,10000
414,1356,5,10000
415,1353,5,10000
416,1348,5,10000
417,1349,5,10000
418,1351,5,10000
419,1348,5,10000
420,1362,5,10000
421,1361,5,10000
422,1358,5,10000
423,1353,5,10000
424,1358,5,10000
425,1353,5,10000
426,1355,5,10000
427,1355,5,10000
428,1359,5,10000
429,1352,5,10000
430,1357,5,10000
431,1362,5,10000
432,1370,5,10000
433,1355,5,10000
434,1355,5,10000
435,1359,5,10000
436,1367,5,10000
437,1358,5,10000
438,1362,5,10000
439,1359,5,10000
440,1365,5,10000
441,1366,5,10000
442,1368,5,10000
443,1363,5,10000
444,1376,5,10000
445,1360,5,10000
446,1361,5,10000
447,1363,5,10000
448,1359,5,10000
449,1365,5,10000
450,1355,5,10000
451,1354,5,10000
452,1365,5,10000
453,1360,5,10000
454,1366,5,10000
455,1377,5,10000
456,1372,5,10000
457,1367,5,10000
458,1368,5,10000
459,1366,5,10000
460,1364,5,10000
461,1359,5,10000
462,1372,5,10000
463,1365,5,10000
464,1373,5,10000
465,1377,5,10000
466,1372,5,10000
467,1371,5,10000
468,1370,5,10000
469,1370,5,10000
470,1365,5,10000
471,1370,5,10000
472,1370,5,10000
473,1385,5,10000
474,1359,5,10000
475,1375,5,10000
476,1374,5,10000
477,1366,5,10000
478,1383,5,10000
479,1364,5,10000
480,1374,5,10000
481,1361,5,10000
482,1377,5,10000
483,1366,5,10000
484,1363,5,10000
485,1379,5,10000
486,1378,5,10000
487,1373,5,10000
488,1365,5,10000
489,1373,5,10000
490,1379,5,10000
491,1372,5,10000
492,1378,5,10000
493,1372,5,10000
494,1376,5,10000
495,1374,5,10000
496,1387,5,10000
497,1377,5,10000
498,1376,5,10000
499,1373,5,10000
500,1366,5,10000
501,1388,5,10000
502,1375,5,10000
503,1367,5,10000
504,1377,5,10000
505,1371,5,10000
506,1377,5,10000
507,1385,5,10000
508,1386,5,10000
509,1382,5,10000
510,1387,5,10000
511,1382,5,10000
512,1381,5,10000
513,1383,5,10000
514,1382,5,10000
515,1382,5,10000
516,1384,5,10000
517,1379,5,10000
518,1382,5,10000
519,1389,5,10000
520,1386,5,10000
521,1377,5,10000
522,1382,5,10000
523,1387,5,10000
524,1381,5,10000
525,1386,5,10000
526,1400,5,10000
527,1390,5,10000
528,1395,5,10000
529,1379,5,10000
530,1385,5,10000
531,1386,5,10000
532,1396,5,10000
533,1392,5,10000
534,1393,5,10000
535,1385,5,10000
536,1394,5,10000
537,1385,5,10000
538,1392,5,10000
539,1393,5,10000
540,1390,5,10000
541,1388,5,10000
542,1388,5,10000
543,1391,5,10000
544,1384,5,10000
545,1390,5,10000
546,1388,5,10000
547,1390,5,10000
548,1404,5,10000
549,1386,5,10000
550,1395,5,10000
551,1393,5,10000
552,1399,5,10000
553,1396,5,10000
554,1397,5,10000
555,1393,5,10000
556,1401,5,10000
557,1404,5,10000
558,1393,5,10000
559,1397,5,10000
560,1399,5,10000
561,1399,5,10000
562,1396,5,10000
563,1400,5,10000
564,1397,5,10000
565,1393,5,10000
566,1401,5,10000
567,1398,5,10000
568,1403,5,10000
569,1400,5,10000
570,1406,5,10000
571,1403,5,10000
572,1408,5,10000
573,1408,5,10000
574,1402,5,10000
575,1396,5,10000
576,1394,5,10000
577,1400,5,10000
578,1402,5,10000
579,1409,5,10000
580,1407,5,10000
581,1408,5,10000
582,1402,5,10000
583,1404,5,10000
584,1416,5,10000
585,1405,5,10000
586,1409,5,10000
587,1406,5,10000
588,1410,5,10000
589,1400,5,10000
590,1403,5,10000
591,1404,5,10000
592,1409,5,10000
593,1410,5,10000
594,1407,5,10000
595,1412,5,10000
596,1407,5,10000
597,1409,5,10000
598,1409,5,10000
599,1416,5,10000
600,1413,5,10000
601,1409,5,10000
602,1402,5,10000
603,1409,5,10000
604,1407,5,10000
605,1416,5,10000
606,1405,5,10000
607,1412,5,10000
608,1416,5,10000
609,1408,5,10000
610,1420,5,10000
611,1405,5,10000
612,1416,5,10000
613,1411,5,10000
614,1416,5,10000
615,1414,5,10000
616,1413,5,10000
617,1413,5,10000
618,1412,5,10000
619,1417,5,10000
620,1421,5,10000
621,1417,5,10000
622,1412,5,10000
623,1424,5,10000
624,1424,5,10000
625,1418,5,10000
626,1418,5,10000
627,1428,5,10000
628,1413,5,10000
629,1420,5,10000
630,1424,5,10000
631,1424,5,10000
632,1414,5,10000
633,1419,5,10000
634,1415,5,10000
635,1423,5,10000
636,1414,5,10000
637,1420,5,10000
638,1425,5,10000
639,1418,5,10000
640,1425,5,10000
641,1418,5,10000
642,1428,5,10000
643,1422,5,10000
644,1423,5,10000
645,1422,5,10000
646,1424,5,10000
647,1433,5,10000
648,1428,5,10000
649,1424,5,10000
650,1426,5,10000
651,1420,5,10000
652,1433,5,10000
653,1430,5,10000
654,1428,5,10000
655,1422,5,10000
656,1431,5,10000
657,1425,5,10000
658,1428,5,10000
659,1426,5,10000
660,1430,5,10000
661,1433,5,10000
662,1424,5,10000
663,1427,5,10000
664,1432,5,10000
665,1428,5,10000
666,1428,5,10000
667,1429,5,10000
668,1439,5,10000
669,1429,5,10000
670,1431,5,10000
671,1433,5,10000
672,1431,5,10000
673,1425,5,10000
674,1436,5,10000
675,1436,5,10000
676,1443,5,10000
677,1438,5,10000
678,1435,5,10000
679,1431,5,10000
680,1429,5,10000
681,1430,5,10000
682,1431,5,10000
683,1430,5,10000
684,1439,5,10000
685,1433,5,10000
686,1438,5,10000
687,1439,5,10000
688,1436,5,10000
689,1444,5,10000
690,1429,5,10000
691,1439,5,10000
692,1444,5,10000
693,1434,5,10000
694,1438,5,10000
695,1430,5,10000
696,1437,5,10000
697,1440,5,10000
698,1447,5,10000
699,1450,5,10000
700,1436,5,10000
701,1439,5,10000
702,1433,5,10000
703,1440,5,10000
704,1452,5,10000
705,1443,5,10000
706,1437,5,10000
707,1449,5,10000
708,1434,5,10000
709,1443,5,10000
710,1444,5,10000
711,1439,5,10000
712,1441,5,10000
713,1445,5,10000
714,1436,5,10000
715,1446,5,10000
716,1442,5,10000
717,1442,5,10000
718,1437,5,10000
719,1443,5,10000
720,1447,5,10000
721,1430,5,10000
722,1444,5,10000
723,1438,5,10000
724,1442,5,10000
725,1439,5,10000
726,1450,5,10000
727,1448,5,10000
728,1444,5,10000
729,1434,5,10000
730,1444,5,10000
731,1452,5,10000
732,1441,5,10000
733,1437,5,10000
734,1445,5,10000
735,1440,5,10000
736,1442,5,10000
737,1447,5,10000
738,1454,5,10000
739,1440,5,10000
740,1452,5,10000
741,1449,5,10000
742,1443,5,10000
743,1454,5,10000
744,1452,5,10000
745,1445,5,10000
746,1438,5,10000
747,1441,5,10000
748,1450,5,10000
749,1464,5,10000
750,1453,5,10000
751,1446,5,10000
752,1447,5,10000
753,1449,5,10000
754,1445,5,10000
755,1451,5,10000
756,1447,5,10000
757,1446,5,10000
758,1442,5,10000
759,1457,5,10000
760,1453,5,10000
761,1454,5,10000
762,1454,5,10000
763,1456,5,10000
764,1449,5,10000
765,1457,5,10000
766,1453,5,10000
767,1453,5,10000
768,1452,5,10000
769,1456,5,10000
770,1451,5,10000
771,1456,5,10000
772,1453,5,10000
773,1453,5,10000
774,1456,5,10000
775,1453,5,10000
776,1454,5,10000
777,1456,5,10000
778,1454,5,10000
779,1451,5,10000
780,1458,5,10000
781,1454,5,10000
782,1458,5,10000
783,1463,5,10000
784,1455,5,10000
785,1460,5,10000
786,1459,5,10000
787,1462,5,10000
788,1457,5,10000
789,1467,5,10000
790,1465,5,10000
791,1455,5,10000
792,1461,5,10000
793,1463,5,10000
794,1455,5,10000
795,1460,5,10000
796,1460,5,10000
797,1464,5,10000
798,1455,5,10000
799,1458,5,10000
800,1457,5,10000
801,1465,5,10000
802,1464,5,10000
803,1458,5,10000
804,1458,5,10000
805,1463,5,10000
806,1465,5,10000
807,1455,5,10000
808,1453,5,10000
809,1463,5,10000
810,1448,5,10000
811,1459,5,10000
812,1465,5,10000
813,1458,5,10000
814,1456,5,10000
815,1465,5,10000
816,1449,5,10000
817,1474,5,10000
818,1465,5,10000
819,1460,5,10000
820,1459,5,10000
821,1466,5,10000
822,1467,5,10000
823,1466,5,10000
824,1465,5,10000
825,1457,5,10000
826,1469,5,10000
827,1463,5,10000
828,1451,5,10000
829,1462,5,10000
830,1461,5,10000
831,1462,5,10000
832,1468,5,10000
833,1461,5,10000
834,1462,5,10000
835,1462,5,10000
836,1467,5,10000
837,1464,5,10000
838,1456,5,10000
839,1463,5,10000
840,1463,5,10000
841,1456,5,10000
842,1457,5,10000
843,1465,5,10000
844,1458,5,10000
845,1462,5,10000
846,1461,5,10000
847,1461,5,10000
848,1474,5,10000
849,1461,5,10000
850,1463,5,10000
851,1464,5,10000
852,1458,5,10000
853,1463,5,10000
854,1469,5,10000
855,1471,5,10000
856,1470,5,10000
857,1460,5,10000
858,1469,5,10000
859,1462,5,10000
860,1466,5,10000
861,1456,5,10000
862,1464,5,10000
863,1459,5,10000
864,1464,5,10000
865,1460,5,10000
866,1450,5,10000
867,1462,5,10000
868,1466,5,10000
869,1465,5,10000
870,1458,5,10000
871,1461,5,10000
872,1452,5,10000
873,1469,5,10000
874,1458,5,10000
875,1445,5,10000
876,1464,5,10000
877,1464,5,10000
878,1473,5,10000
879,1466,5,10000
880,1460,5,10000
881,1469,5,10000
882,1465,5,10000
883,1462,5,10000
884,1456,5,10000
885,1453,5,10000
886,1472,5,10000
887,1467,5,10000
888,1474,5,10000
889,1458,5,10000
890,1466,5,10000
891,1462,5,10000
892,1457,5,10000
893,1460,5,10000
894,1472,5,10000
895,1467,5,10000
896,1471,5,10000
897,1458,5,10000
898,1460,5,10000
899,1464,5,10000
900,1467,5,10000
901,1454,5,10000
902,1463,5,10000
903,1466,5,10000
904,1460,5,10000
905,1463,5,10000
906,1467,5,10000
907,1468,5,10000
908,1465,5,10000
909,1476,5,10000
910,1468,5,10000
911,1457,5,10000
912,1465,5,10000
913,1459,5,10000
914,1456,5,10000
915,1461,5,10000
916,1456,5,10000
917,1457,5,10000
918,1462,5,10000
919,1472,5,10000
920,1466,5,10000
921,1454,5,10000
922,1466,5,10000
923,1465,5,10000
924,1460,5,10000
925,1470,5,10000
926,1460,5,10000
927,1460,5,10000
928,1463,5,10000
929,1459,5,10000
930,1461,5,10000
931,1460,5,10000
932,1458,5,10000
933,1465,5,10000
934,1458,5,10000
935,1459,5,10000
936,1466,5,10000
937,1454,5,10000
938,1453,5,10000
939,1467,5,10000
940,1469,5,10000
941,1461,5,10000
942,1464,5,10000
943,1458,5,10000
944,1458,5,10000
945,1468,5,10000
946,1464,5,10000
947,1461,5,10000
948,1453,5,10000
949,1456,5,10000
950,1461,5,10000
951,1459,5,10000
952,1468,5,10000
953,1467,5,10000
954,1453,5,10000
955,1457,5,10000
956,1456,5,10000
957,1454,5,10000
958,1467,5,10000
959,1462,5,10000
960,1458,5,10000
961,1464,5,10000
962,1464,5,10000
963,1454,5,10000
964,1461,5,10000
965,1463,5,10000
966,1459,5,10000
967,1454,5,10000
968,1451,5,10000
969,1461,5,10000
970,1451,5,10000
971,1458,5,10000
972,1449,5,10000
973,1464,5,10000
974,1459,5,10000
975,1457,5,10000
976,1454,5,10000
977,1448,5,10000
978,1456,5,10000
979,1463,5,10000
980,1456,5,10000
981,1451,5,10000
982,1460,5,10000
983,1452,5,10000
984,1456,5,10000
985,1466,5,10000
986,1454,5,10000
987,1453,5,10000
988,1453,5,10000
989,1447,5,10000
990,1453,5,10000
991,1445,5,10000
992,1452,5,10000
993,1450,5,10000
994,1455,5,10000
995,1453,5,10000
996,1454,5,10000
997,1450,5,10000
998,1439,5,10000
999,1445,5,10000
1000,1461,5,10000
