Threshold,EV,Hours,Significance
181,2007,10,200
182,1942,10,200
183,1952,10,200
184,1889,10,200
185,1928,10,200
186,1921,10,200
187,1922,10,200
188,1976,10,200
189,1984,10,200
190,1916,10,200
191,1961,10,200
192,1990,10,200
193,1955,10,200
194,1906,10,200
195,1953,10,200
196,1911,10,200
197,1932,10,200
198,2038,10,200
199,1903,10,200
200,1955,10,200
201,1895,10,200
202,1997,10,200
203,1899,10,200
204,2016,10,200
205,1981,10,200
206,1939,10,200
207,1891,10,200
208,1983,10,200
209,1994,10,200
210,1853,10,200
211,1982,10,200
212,2019,10,200
213,1941,10,200
214,1905,10,200
215,1962,10,200
216,2106,10,200
217,1997,10,200
218,1977,10,200
219,1855,10,200
220,1947,10,200
221,1845,10,200
222,1894,10,200
223,2061,10,200
224,1958,10,200
225,1980,10,200
226,1993,10,200
227,1909,10,200
228,1862,10,200
229,1905,10,200
230,2040,10,200
231,1925,10,200
232,1975,10,200
233,1940,10,200
234,2024,10,200
235,1976,10,200
236,1909,10,200
237,1858,10,200
238,1943,10,200
239,1969,10,200
240,1921,10,200
241,1861,10,200
242,1944,10,200
243,1912,10,200
244,1969,10,200
245,1861,10,200
246,1912,10,200
247,1969,10,200
248,1920,10,200
249,1966,10,200
250,1989,10,200
251,1958,10,200
252,1905,10,200
253,1978,10,200
254,1956,10,200
255,1934,10,200
256,1959,10,200
257,2004,10,200
258,1962,10,200
259,2002,10,200
260,2043,10,200
261,1983,10,200
262,1900,10,200
263,1927,10,200
264,1985,10,200
265,2004,10,200
266,1913,10,200
267,1961,10,200
268,1943,10,200
269,2019,10,200
270,1886,10,200
271,1913,10,200
272,1957,10,200
273,1972,10,200
274,1935,10,200
275,2106,10,200
276,1929,10,200
277,2054,10,200
278,2007,10,200
279,1908,10,200
280,1893,10,200
281,2022,10,200
282,1908,10,200
283,1993,10,200
284,2016,10,200
285,1924,10,200
286,2021,10,200
287,1959,10,200
288,1944,10,200
289,1945,10,200
290,1927,10,200
291,1937,10,200
292,1981,10,200
293,1951,10,200
294,1960,10,200
295,1897,10,200
296,1993,10,200
297,1910,10,200
298,2015,10,200
299,1949,10,200
300,1967,10,200
301,1913,10,200
302,1861,10,200
303,1956,10,200
304,1834,10,200
305,1905,10,200
306,1919,10,200
307,1887,10,200
308,2008,10,200
309,2008,10,200
310,1890,10,200
311,1988,10,200
312,1986,10,200
313,1989,10,200
314,2034,10,200
315,2079,10,200
316,1987,10,200
317,2059,10,200
318,1956,10,200
319,2025,10,200
320,1938,10,200
321,2012,10,200
322,2010,10,200
323,1934,10,200
324,1991,10,200
325,2034,10,200
326,1937,10,200
327,2071,10,200
328,1951,10,200
329,1946,10,200
330,1992,10,200
331,1958,10,200
332,2000,10,200
333,2027,10,200
334,1921,10,200
335,1993,10,200
336,1929,10,200
337,2007,10,200
338,1888,10,200
339,1891,10,200
340,2080,10,200
341,1958,10,200
342,2036,10,200
343,1963,10,200
344,1921,10,200
345,1964,10,200
346,1954,10,200
347,2023,10,200
348,1958,10,200
349,2027,10,200
350,2013,10,200
351,2118,10,200
352,1999,10,200
353,2076,10,200
354,1986,10,200
355,1931,10,200
356,1982,10,200
357,2008,10,200
358,1964,10,200
359,1983,10,200
360,1974,10,200
361,1957,10,200
362,2079,10,200
363,1978,10,200
364,2094,10,200
365,2036,10,200
366,1953,10,200
367,1956,10,200
368,1920,10,200
369,1915,10,200
370,1995,10,200
371,2005,10,200
372,1904,10,200
373,1882,10,200
374,1944,10,200
375,2048,10,200
376,1967,10,200
377,1968,10,200
378,2019,10,200
379,1987,10,200
380,1924,10,200
381,2003,10,200
382,2024,10,200
383,2020,10,200
384,1828,10,200
385,1933,10,200
386,1999,10,200
387,1981,10,200
388,1928,10,200
389,2052,10,200
390,1953,10,200
391,1944,10,200
392,2027,10,200
393,2065,10,200
394,2060,10,200
395,2021,10,200
396,2051,10,200
397,1972,10,200
398,1940,10,200
399,1921,10,200
400,1982,10,200
401,2001,10,200
402,1971,10,200
403,1945,10,200
404,2043,10,200
405,1960,10,200
406,1951,10,200
407,2040,10,200
408,1993,10,200
409,1965,10,200
410,2026,10,200
411,1976,10,200
412,2018,10,200
413,2037,10,200
414,1975,10,200
415,2007,10,200
416,2048,10,200
417,1983,10,200
418,2042,10,200
419,1941,10,200
420,2021,10,200
421,1992,10,200
422,2000,10,200
423,1952,10,200
424,2024,10,200
425,2074,10,200
426,2043,10,200
427,1971,10,200
428,2062,10,200
429,2043,10,200
430,2024,10,200
431,1987,10,200
432,1874,10,200
433,2007,10,200
434,2120,10,200
435,1991,10,200
436,2022,10,200
437,1987,10,200
438,2001,10,200
439,1996,10,200
440,1975,10,200
441,2002,10,200
442,2004,10,200
443,1952,10,200
444,2060,10,200
445,1979,10,200
446,1957,10,200
447,1975,10,200
448,1978,10,200
449,1957,10,200
450,1952,10,200
451,1972,10,200
452,2053,10,200
453,1950,10,200
454,2032,10,200
455,1987,10,200
456,1996,10,200
457,1947,10,200
458,2060,10,200
459,1993,10,200
460,2014,10,200
461,2132,10,200
462,1997,10,200
463,2007,10,200
464,2042,10,200
465,1971,10,200
466,2022,10,200
467,1999,10,200
468,1950,10,200
469,2002,10,200
470,2010,10,200
471,2005,10,200
472,1979,10,200
473,2013,10,200
474,1935,10,200
475,2087,10,200
476,1988,10,200
477,2026,10,200
478,2065,10,200
479,2087,10,200
480,2013,10,200
481,2003,10,200
482,2029,10,200
483,1984,10,200
484,2047,10,200
485,2048,10,200
486,2011,10,200
487,2095,10,200
488,1991,10,200
489,2092,10,200
490,2039,10,200
491,1999,10,200
492,2052,10,200
493,2027,10,200
494,2032,10,200
495,2139,10,200
496,1984,10,200
497,1983,10,200
498,2098,10,200
499,2061,10,200
500,2026,10,200
501,1919,10,200
502,2037,10,200
503,2062,10,200
504,2139,10,200
505,2132,10,200
506,2085,10,200
507,2070,10,200
508,1923,10,200
509,1957,10,200
510,2095,10,200
511,2078,10,200
512,2047,10,200
513,2041,10,200
514,2047,10,200
515,1959,10,200
516,1999,10,200
517,2153,10,200
518,2119,10,200
519,2065,10,200
520,1983,10,200
521,2122,10,200
522,2091,10,200
523,1990,10,200
524,2024,10,200
525,2075,10,200
526,2034,10,200
527,2030,10,200
528,2130,10,200
529,2050,10,200
530,2037,10,200
531,2061,10,200
532,2049,10,200
533,2051,10,200
534,2108,10,200
535,2015,10,200
536,1944,10,200
537,2083,10,200
538,2063,10,200
539,2113,10,200
540,2101,10,200
541,2017,10,200
542,2043,10,200
543,1974,10,200
544,1999,10,200
545,2022,10,200
546,2169,10,200
547,2145,10,200
548,2045,10,200
549,2007,10,200
550,2081,10,200
551,2045,10,200
552,1959,10,200
553,2144,10,200
554,2060,10,200
555,2164,10,200
556,2126,10,200
557,2022,10,200
558,2093,10,200
559,2115,10,200
560,2071,10,200
561,2164,10,200
562,2024,10,200
563,2015,10,200
564,2079,10,200
565,2066,10,200
566,2014,10,200
567,2059,10,200
568,2046,10,200
569,2017,10,200
570,2072,10,200
571,1984,10,200
572,2040,10,200
573,1957,10,200
574,2088,10,200
575,1999,10,200
576,1981,10,200
577,2162,10,200
578,2060,10,200
579,1986,10,200
580,2064,10,200
581,2105,10,200
582,2056,10,200
583,2064,10,200
584,2071,10,200
585,2068,10,200
586,2095,10,200
587,2024,10,200
588,2087,10,200
589,2015,10,200
590,2003,10,200
591,1993,10,200
592,2022,10,200
593,2107,10,200
594,2094,10,200
595,2043,10,200
596,2076,10,200
597,2021,10,200
598,2112,10,200
599,2146,10,200
600,2106,10,200
601,2082,10,200
602,1998,10,200
603,2000,10,200
604,2045,10,200
605,2096,10,200
606,2141,10,200
607,2016,10,200
608,1981,10,200
609,1981,10,200
610,2162,10,200
611,2136,10,200
612,2062,10,200
613,1973,10,200
614,2032,10,200
615,2127,10,200
616,2022,10,200
617,1983,10,200
618,2067,10,200
619,2013,10,200
620,2066,10,200
621,2120,10,200
622,2095,10,200
623,1977,10,200
624,1999,10,200
625,2044,10,200
626,2177,10,200
627,2119,10,200
628,2110,10,200
629,2062,10,200
630,2058,10,200
631,2043,10,200
632,2020,10,200
633,2051,10,200
634,2049,10,200
635,2019,10,200
636,2157,10,200
637,2012,10,200
638,2044,10,200
639,2127,10,200
640,2032,10,200
641,2144,10,200
642,2131,10,200
643,2145,10,200
644,2089,10,200
645,2070,10,200
646,2051,10,200
647,2065,10,200
648,2111,10,200
649,2099,10,200
650,2032,10,200
651,2110,10,200
652,2070,10,200
653,2106,10,200
654,2044,10,200
655,2040,10,200
656,2112,10,200
657,2112,10,200
658,2070,10,200
659,2093,10,200
660,1977,10,200
661,2036,10,200
662,2072,10,200
663,2098,10,200
664,2101,10,200
665,2027,10,200
666,2014,10,200
667,2053,10,200
668,2090,10,200
669,2070,10,200
670,1978,10,200
671,2121,10,200
672,2084,10,200
673,2176,10,200
674,2081,10,200
675,2114,10,200
676,2124,10,200
677,2171,10,200
678,2057,10,200
679,2173,10,200
680,2059,10,200
681,2054,10,200
682,2158,10,200
683,2070,10,200
684,2092,10,200
685,2138,10,200
686,2122,10,200
687,2157,10,200
688,2080,10,200
689,2092,10,200
690,2098,10,200
691,2042,10,200
692,2039,10,200
693,2035,10,200
694,2034,10,200
695,2103,10,200
696,2130,10,200
697,2045,10,200
698,2132,10,200
699,2159,10,200
700,2097,10,200
701,2017,10,200
702,2092,10,200
703,2028,10,200
704,2088,10,200
705,2038,10,200
706,2027,10,200
707,2053,10,200
708,2063,10,200
709,2041,10,200
710,2120,10,200
711,2063,10,200
712,2067,10,200
713,2118,10,200
714,2087,10,200
715,1981,10,200
716,2079,10,200
717,2152,10,200
718,2133,10,200
719,2126,10,200
720,2114,10,200
721,2101,10,200
722,2149,10,200
723,2013,10,200
724,2161,10,200
725,2122,10,200
726,2081,10,200
727,2074,10,200
728,2167,10,200
729,2032,10,200
730,2116,10,200
731,2015,10,200
732,2087,10,200
733,2052,10,200
734,2173,10,200
735,2038,10,200
736,2134,10,200
737,2032,10,200
738,2136,10,200
739,2036,10,200
740,2081,10,200
741,2060,10,200
742,2106,10,200
743,2037,10,200
744,2095,10,200
745,2039,10,200
746,2125,10,200
747,2155,10,200
748,2072,10,200
749,2078,10,200
750,2108,10,200
751,2095,10,200
752,2067,10,200
753,2119,10,200
754,2160,10,200
755,2169,10,200
756,2058,10,200
757,2006,10,200
758,2059,10,200
759,2075,10,200
760,2045,10,200
761,2096,10,200
762,2163,10,200
763,2065,10,200
764,2156,10,200
765,2015,10,200
766,2044,10,200
767,2119,10,200
768,2138,10,200
769,2089,10,200
770,2053,10,200
771,2207,10,200
772,2128,10,200
773,2037,10,200
774,2090,10,200
775,2148,10,200
776,2046,10,200
777,1992,10,200
778,1996,10,200
779,2102,10,200
780,2216,10,200
781,2011,10,200
782,2061,10,200
783,2050,10,200
784,2009,10,200
785,2133,10,200
786,2139,10,200
787,2083,10,200
788,2071,10,200
789,2105,10,200
790,2078,10,200
791,2088,10,200
792,2047,10,200
793,2016,10,200
794,2055,10,200
795,2129,10,200
796,2109,10,200
797,1967,10,200
798,2189,10,200
799,2154,10,200
800,2123,10,200
801,2034,10,200
802,2115,10,200
803,1981,10,200
804,2088,10,200
805,2143,10,200
806,2203,10,200
807,2150,10,200
808,2203,10,200
809,2128,10,200
810,2061,10,200
811,2061,10,200
812,2077,10,200
813,2137,10,200
814,2116,10,200
815,2089,10,200
816,2102,10,200
817,2004,10,200
818,2093,10,200
819,2091,10,200
820,1993,10,200
821,2212,10,200
822,2111,10,200
823,2032,10,200
824,2166,10,200
825,2150,10,200
826,2049,10,200
827,2073,10,200
828,2159,10,200
829,2077,10,200
830,2131,10,200
831,2098,10,200
832,2221,10,200
833,2103,10,200
834,2067,10,200
835,2154,10,200
836,2156,10,200
837,2113,10,200
838,1986,10,200
839,2020,10,200
840,2084,10,200
841,2041,10,200
842,2158,10,200
843,2057,10,200
844,2140,10,200
845,2075,10,200
846,2130,10,200
847,2076,10,200
848,2098,10,200
849,2092,10,200
850,2121,10,200
851,2079,10,200
852,2019,10,200
853,2043,10,200
854,2051,10,200
855,2112,10,200
856,2046,10,200
857,2121,10,200
858,1991,10,200
859,2212,10,200
860,2102,10,200
861,2083,10,200
862,2084,10,200
863,1981,10,200
864,1950,10,200
865,2068,10,200
866,1998,10,200
867,2173,10,200
868,2153,10,200
869,2065,10,200
870,2122,10,200
871,2098,10,200
872,1976,10,200
873,2019,10,200
874,2114,10,200
875,2116,10,200
876,2035,10,200
877,2073,10,200
878,2123,10,200
879,2047,10,200
880,2098,10,200
881,2089,10,200
882,2096,10,200
883,2118,10,200
884,2125,10,200
885,2122,10,200
886,2047,10,200
887,2040,10,200
888,2128,10,200
889,2090,10,200
890,2128,10,200
891,2107,10,200
892,2156,10,200
893,2107,10,200
894,2195,10,200
895,2141,10,200
896,2045,10,200
897,2033,10,200
898,2064,10,200
899,2008,10,200
900,2041,10,200
901,2011,10,200
902,2082,10,200
903,2057,10,200
904,2160,10,200
905,2179,10,200
906,2096,10,200
907,1952,10,200
908,2073,10,200
909,2042,10,200
910,1981,10,200
911,1986,10,200
912,2166,10,200
913,2031,10,200
914,2001,10,200
915,2064,10,200
916,2120,10,200
917,2111,10,200
918,2066,10,200
919,2081,10,200
920,2155,10,200
921,2101,10,200
922,2088,10,200
923,2075,10,200
924,2063,10,200
925,2074,10,200
926,2067,10,200
927,2130,10,200
928,2045,10,200
929,2105,10,200
930,2069,10,200
931,2105,10,200
932,2054,10,200
933,2102,10,200
934,2013,10,200
935,2088,10,200
936,1955,10,200
937,1987,10,200
938,2024,10,200
939,2047,10,200
940,2115,10,200
941,2066,10,200
942,2045,10,200
943,2030,10,200
944,2110,10,200
945,2030,10,200
946,2112,10,200
947,2050,10,200
948,2043,10,200
949,2078,10,200
950,2076,10,200
951,2082,10,200
952,2099,10,200
953,1971,10,200
954,2072,10,200
955,2056,10,200
956,2164,10,200
957,2016,10,200
958,1989,10,200
959,2066,10,200
960,1986,10,200
961,2022,10,200
962,2116,10,200
963,2067,10,200
964,1949,10,200
965,2016,10,200
966,2138,10,200
967,2093,10,200
968,2073,10,200
969,2040,10,200
970,2005,10,200
971,2036,10,200
972,2021,10,200
973,2089,10,200
974,2065,10,200
975,2025,10,200
976,1966,10,200
977,2083,10,200
978,1987,10,200
979,2037,10,200
980,2028,10,200
981,2056,10,200
982,2070,10,200
983,2045,10,200
984,2000,10,200
985,1955,10,200
986,1978,10,200
987,2070,10,200
988,2081,10,200
989,1991,10,200
990,1951,10,200
991,1986,10,200
992,2035,10,200
993,2078,10,200
994,2033,10,200
995,1948,10,200
996,2051,10,200
997,2052,10,200
998,2098,10,200
999,2038,10,200
1000,2052,10,200
